Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
449.72,360,1475,1475,13791250,13233700,2023-08-08,2023-08-18,450.71,0,-557550,2005830527,165006254,0.659761621027518,83.9263028625748,-0.0421310744538564
450.64,406,2958,2959,13163100,13208976,2023-08-08,2023-08-18,450.71,1,45876,2005830527,165006254,0.658529014400627,84.5848318769754,0.00347309284232177
457.63,393,2036,2036,13158668,13158668,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,0.656020926138791,85.2408528031142,0
456.35,330,1035,1035,13077225,13077225,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,0.991857198053855,71.4153306732278,0
453.77,446,15873,16816,9301578,13066032,2023-08-08,2023-08-18,450.71,943,3764454,2005830527,165006254,0.651402589806133,85.8922553929203,0.288109963300258
453.63,415,3377,3355,13274987,12960365,2023-08-08,2023-09-29,450.71,-22,-314622,314083462,15215575,4.12640796731921,53.3156190184888,-0.0242757051981175
440.06,361,1618,1618,12791908,12791908,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.621768332870652,78.0469990995673,0
451.01,416,3651,3651,12782151,12782151,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.621294080427324,78.6682931799946,0
450.6,419,4019,4012,13805265,12677920,2023-08-08,2023-08-18,450.71,-7,-1127345,2005830527,165006254,0.632053397799345,86.5243087907197,-0.0889219209460225
452.26,406,2726,2723,12812200,12596598,2023-08-08,2023-09-15,450.71,-3,-215602,2057343117,126940421,0.612275020919615,79.2805682009143,-0.0171158911318755
452.15,385,1868,1868,12543620,12543620,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,0.625357916890453,87.1496667076101,0
465.48,433,3855,3854,12555735,12517792,2023-08-08,2023-12-15,450.71,-1,-37943.0000000019,1318458446,31346754,0.949426357575171,72.3647570308029,-0.00303112561704188
456.08,436,6198,6194,11100618,12437552,2023-08-08,2023-09-15,450.71,-4,1336934,2057343117,126940421,0.604544370709361,79.8851125716236,0.107491731491856
462.43,455,16715,16717,11015185,12420731,2023-08-08,2023-09-29,450.71,2,1405546,314083462,15215575,3.95459567368116,57.27021469217,0.113161294613014
458.58,447,10417,10710,10260745,12402180,2023-08-08,2023-09-15,450.71,293,2141435,2057343117,126940421,0.602825065858959,80.4879376374826,0.172666015168301
457.65,443,7027,8455,8854020,12386575,2023-08-08,2023-09-15,450.71,1428,3532555,2057343117,126940421,0.602066563309187,81.0900042007918,0.28519223433435
454.33,426,4365,4366,11357730,12368878,2023-08-08,2023-09-15,450.71,1,1011148,2057343117,126940421,0.601206376213813,81.6912105770056,0.0817493712849298
453.44,310,848,848,12163712,12163712,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.591233999787893,82.2824445767935,0
454.79,429,4673,4676,11075010,12059404,2023-08-08,2023-09-15,450.71,3,984394,2057343117,126940421,0.586163965570552,82.868608542364,0.0816287438417355
452.48,442,11361,11121,9872709,11654808,2023-08-08,2023-08-18,450.71,-240,1782099,2005830527,165006254,0.581046496357367,87.7307132039675,0.152906766031667
455.26,425,3820,3818,10688360,11553268,2023-08-08,2023-09-29,450.71,-2,864908,314083462,15215575,3.67840698342786,60.9486216755978,0.0748626276132433
455.3,432,4949,4954,10378053,11542820,2023-08-08,2023-09-15,450.71,5,1164767,2057343117,126940421,0.561054687699913,83.4296632300639,0.100908356883327
465.36,445,5657,5664,10488078,11531904,2023-08-08,2023-11-17,450.71,7,1043826,136321906,14538759,8.45931834315756,21.8802889977199,0.090516362258999
454.38,389,1763,1763,11526494,11526494,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.560261139950629,83.9899243700146,0
456.51,437,5897,5897,10349235,11505047,2023-08-08,2023-09-15,450.71,0,1155812,2057343117,126940421,0.559218678932689,84.5491430489473,0.100461301896464
450.61,402,2363,2363,10879252,11486543,2023-08-08,2023-08-18,450.71,0,607291,2005830527,165006254,0.572657701903646,88.3033709058712,0.052869779880683
452.38,391,1862,1862,11803218,11428956,2023-08-08,2023-09-15,450.71,0,-374262,2057343117,126940421,0.555520170921494,85.1046632198687,-0.0327468230694037
458.14,391,1694,1694,11373516,11373516,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,0.86263742588972,73.2273944566927,0
450.46,387,1781,1780,11784877,11295880,2023-08-08,2023-08-18,450.71,-1,-488997,2005830527,165006254,0.563152262763423,88.8665231686346,-0.0432898543539769
451.5,413,2926,2926,11265100,11265100,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.547555724026563,85.6522189438953,0
458.2,446,9226,9232,9595040,11263040,2023-08-08,2023-09-15,450.71,6,1668000,2057343117,126940421,0.5474555948851,86.1996745387804,0.148095008097281
467.65,460,14978,14711,9825568,11253915,2023-08-08,2023-10-20,450.71,-267,1428347,512227979,30530061,2.19705198883718,78.7115994302217,0.126920009614432
451.72,370,1375,1375,11236500,11236500,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,0.560191893021279,89.4267150616559,0
456.25,410,2409,2406,10459878,11127750,2023-08-08,2023-10-20,450.71,-3,667872,512227979,30530061,2.17242135459375,80.8840207848154,0.0600186021432904
