Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
700.06,652,53,53,254718,254718,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.249294952283699,91.3818375417618,0
697.84,689,172,288,162540,254592,2026-01-05,2026-02-06,683.17,116,92052,13955453,7017132,1.82431913890577,67.2359399583804,0.361566742081448
685.43,615,35,36,260260,253548,2026-01-05,2026-01-09,683.17,1,-6711.99999999994,81316412,3166671,0.311804214873622,93.4039145750799,-0.0264723050467759
735.38,735,6785,6670,312110,253460,2026-01-05,2026-02-20,683.17,-115,-58650,235978181,8165117,0.107408235340199,97.8788636395159,-0.231397459165154
703.03,702,2538,2456,312174,252968,2026-01-05,2026-01-23,683.17,-82,-59206,25994438,1824435,0.973162027969214,81.8078852099053,-0.234045412858543
880.41,880,6163,6155,301987,252355,2026-01-05,2026-09-18,683.17,-8,-49632,616790460,-7688638.99999999,0.0409142190688228,99.4562662334304,-0.196675318499733
709.91,706,245,644,126420,251804,2026-01-05,2026-02-20,683.17,399,125384,235978181,8165117,0.106706475544873,97.9855701150608,0.49794284443456
705.71,697,241,289,274258,251719,2026-01-05,2026-02-27,683.17,48,-22539.0000000001,102175354,-2081204,0.246359802188696,91.6281973439505,-0.0895403207544923
692.8,692,2890,3125,303450,250000,2026-01-05,2026-01-09,683.17,235,-53450,81316412,3166671,0.30744101203088,93.7113555871108,-0.2138
662.4,350,8,8,249920,249920,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.105908096647291,98.0914782117081,0
699.6,690,94,260,93530,249600,2026-01-05,2026-02-13,683.17,166,156070,3236666,1865886,7.71163907551783,26.8287799853306,0.625280448717949
692.55,675,134,140,245890,245700,2026-01-05,2026-02-06,683.17,6,-190,13955453,7017132,1.76060211015723,68.9965420685377,-0.000773300773300773
704.73,696,281,281,275380,245313,2026-01-05,2026-02-27,683.17,0,-30067,102175354,-2081204,0.240090188481265,91.8682875324317,-0.122565864833906
686.15,672,162,173,252558,244795,2026-01-05,2026-01-16,683.17,11,-7762.99999999997,1893286815,-26287558,0.0129296310553982,99.6587277242513,-0.031712249024694
697.86,689,255,275,302430,243650,2026-01-05,2026-02-13,683.17,20,-58780,3236666,1865886,7.52780793569679,34.3565879210274,-0.241247691360558
692.18,345,0,7,0,243026,2026-01-05,2026-09-18,683.17,7,243026,616790460,-7688638.99999999,0.0394017118876968,99.4956679453181,1
689.05,420,9,9,242145,242145,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.236989636463604,92.1052771688954,0
700.42,658,57,57,241794,241794,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.236646109393465,92.3419232782888,0
676.34,275,6,6,240804,240804,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.0127188336226807,99.671446557874,0
717.71,715,845,888,261105,240648,2026-01-05,2026-02-27,683.17,43,-20457,102175354,-2081204,0.235524508190106,92.5774477864789,-0.0850079784581628
699.82,699,2818,2923,267710,239686,2026-01-05,2026-01-16,683.17,105,-28024,1893286815,-26287558,0.0126597828760562,99.6841063407501,-0.116919636524453
704.3,465,10,10,239300,239300,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0387976169410921,99.5344655622592,0
690.76,425,9,9,239184,239184,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.234091677333459,92.8115394638124,0
689.8,425,9,9,238320,238320,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.0125876332160481,99.6966939739661,0
690.19,591,24,24,238056,238056,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.232987692902928,93.0445271567153,0
836.55,835,1520,1520,235600,235600,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0381977373644852,99.5726632996237,0
681.76,420,9,9,228429,235584,2026-01-05,2026-02-20,683.17,0,7155,235978181,8165117,0.0998329587090088,98.1913111704171,0.0303713325183374
689.17,220,6,5,279786,234585,2026-01-05,2026-12-18,683.17,-1,-45201,2087828623,-18132763,0.01123583599802,99.9272913981887,-0.192684954280964
681.91,655,89,87,269314,234117,2026-01-05,2026-01-09,683.17,-2,-35197.0000000001,81316412,3166671,0.287908669654534,93.9992642567653,-0.150339360234413
694.23,651,54,54,233442,233442,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.121096500535647,96.2153797971362,0
681.2,604,30,30,231600,231600,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.120140975163234,96.3355207722994,0
691.04,555,17,17,231268,231268,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0980039760540403,98.2893151464711,0
684.25,634,26,46,149578,231150,2026-01-05,2026-01-16,683.17,20,81572,1893286815,-26287558,0.0122089267283045,99.7089029006944,0.352896387627082
689.04,674,155,153,323175,230112,2026-01-05,2026-01-30,683.17,-2,-93063,192773531,14474848,0.119369084960113,96.4548898572595,-0.404424801835628
676.33,220,5,5,228165,228165,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.0120512644039091,99.7209541650983,0
683.16,663,109,113,257458,227808,2026-01-05,2026-01-09,683.17,4,-29650,81316412,3166671,0.280150088274923,94.2794143450402,-0.130153462564967
704.68,698,235,341,176250,227788,2026-01-05,2026-02-20,683.17,106,51538,235978181,8165117,0.0965292634406738,98.3858444099118,0.226254236395245
695.32,695,6386,7111,319300,227552,2026-01-05,2026-01-09,683.17,725,-91748,81316412,3166671,0.279835268678603,94.5592496137188,-0.403195753058642
696.49,686,110,216,114730,226584,2026-01-05,2026-02-06,683.17,106,111854,13955453,7017132,1.62362339653181,70.6201654650695,0.493653567771776
688.43,678,201,216,241803,225288,2026-01-05,2026-01-23,683.17,15,-16515,25994438,1824435,0.866677710054743,82.67456291996,-0.0733061681048257
682.44,667,123,145,266787,223880,2026-01-05,2026-01-09,683.17,22,-42907.0000000001,81316412,3166671,0.275319575093894,94.8345691888127,-0.191651777738074
698.46,688,209,213,233871,222798,2026-01-05,2026-02-13,683.17,4,-11073,3236666,1865886,6.88356475459624,41.2401526756236,-0.0496997280047397
708.35,706,919,947,227912,222545,2026-01-05,2026-02-06,683.17,28,-5366.99999999997,13955453,7017132,1.59468130486341,72.2148467699329,-0.0241164708261249
685.55,600,26,26,222430,222430,2026-01-05,2026-01-09,683.17,0,0,81316412,3166671,0.273536417224115,95.1081056060368,0
692.61,649,51,51,222411,222411,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.0117473484861299,99.7327015135845,0
689.69,677,175,175,222075,222075,2026-01-05,2026-01-23,683.17,0,0,25994438,1824435,0.854317373585842,83.5288802935459,0
676.65,235,5,5,220825,220825,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.0116635788223138,99.7443650924068,0
682.02,612,31,31,217062,217062,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.112599483380319,96.5674893406398,0
710.08,710,27470,26948,357110,215584,2026-01-05,2026-01-16,683.17,-522,-141526,1893286815,-26287558,0.011386758640687,99.7557518510475,-0.656477289594775
685.69,655,62,70,205406,214830,2026-01-05,2026-01-23,683.17,8,9424.00000000003,25994438,1824435,0.826446026646162,84.355326320192,0.043867243867244
688.53,525,13,13,212589,212589,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.090088413724996,98.4759328236368,0
721.91,720,1114,1113,240624,212583,2026-01-05,2026-02-27,683.17,-1,-28041,102175354,-2081204,0.208057023223037,93.2525841799383,-0.131906126077814
690.29,584,20,20,212580,212580,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.208054087094232,93.4606382670326,0
691.38,625,32,32,212416,212416,2026-01-05,2026-01-09,683.17,0,0,81316412,3166671,0.261221560046206,95.369327166083,0
685.99,475,11,10,232452,210990,2026-01-05,2026-01-16,683.17,-1,-21462,1893286815,-26287558,0.0111441118338956,99.7668959628814,-0.101720460685341
689.04,565,17,17,210868,210868,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.109386386661144,96.676875727301,0
689.5,574,18,18,207900,207900,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.10784675620223,96.7847224835032,0
682.99,662,75,99,180225,207801,2026-01-05,2026-01-09,683.17,24,27576,81316412,3166671,0.255546198964116,95.6248733650471,0.132703884966867
684.65,672,61,164,90585,207460,2026-01-05,2026-01-09,683.17,103,116875,81316412,3166671,0.255126849423706,95.8800002144709,0.563361611876988
697.08,694,420,670,133980,206360,2026-01-05,2026-01-23,683.17,250,72380,25994438,1824435,0.793862133122478,85.1491884533145,0.350746268656716
712.26,709,403,631,137826,205706,2026-01-05,2026-02-20,683.17,228,67880,235978181,8165117,0.0871716186336736,98.5631044422705,0.329985513305397
700.6,699,1289,1271,230731,203360,2026-01-05,2026-01-23,683.17,-18,-27371,25994438,1824435,0.782321202712673,85.9315096560272,-0.134593823760818
677.18,585,22,22,202796,202796,2026-01-05,2026-01-09,683.17,0,0,81316412,3166671,0.249391229903257,96.1293914443741,0
684.22,395,7,7,202454,202454,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0857935251225621,98.648897967393,0
692.22,440,8,8,201776,201776,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0327138652566059,99.6053771648803,0
689.79,578,18,18,201222,201222,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.104382587669673,96.8891050711729,0
693.16,360,6,6,199896,199896,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0324090615798435,99.6377862264601,0
699.67,693,238,298,169694,198766,2026-01-05,2026-02-06,683.17,60,29072,13955453,7017132,1.4242891291311,73.639135899064,0.146262439250174
690.83,601,22,22,197626,197626,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.193418463712883,93.6540567307455,0
683.9,636,41,41,196390,196390,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.101876019483193,96.9909810906561,0
696.5,683,18,145,24750,195750,2026-01-05,2026-02-13,683.17,127,171000,3236666,1865886,6.04789002016272,47.2880426957863,0.873563218390805
694.88,628,29,29,193952,193952,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.189822684636845,93.8438794153823,0
681.62,405,7,7,193634,193634,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0820558914300641,98.7309538588231,0
698.19,687,116,172,155208,192468,2026-01-05,2026-02-13,683.17,56,37259.9999999999,3236666,1865886,5.94648938135724,53.2345320771436,0.193590622856786
703.36,703,5188,5341,233460,192276,2026-01-05,2026-01-16,683.17,153,-41184,1893286815,-26287558,0.0101556720554249,99.7770516349368,-0.214192098857892
800.1,800,19056,19158,209616,191580,2026-01-05,2026-03-20,683.17,102,-18036,1166791798,-16219966,0.0164193817893122,99.8771744022836,-0.0941434387723143
707.92,702,325,323,230100,191216,2026-01-05,2026-02-27,683.17,-2,-38884,102175354,-2081204,0.187144935167046,94.0310243505493,-0.203351184001339
702.14,701,1605,1645,221490,187530,2026-01-05,2026-01-23,683.17,40,-33960,25994438,1824435,0.721423559916933,86.6529332159441,-0.18109102543593
770.23,770,8072,8137,226016,187151,2026-01-05,2026-03-20,683.17,65,-38865,1166791798,-16219966,0.016039793930742,99.8932141962143,-0.207666536646879
715.46,715,4104,4060,225720,186760,2026-01-05,2026-01-30,683.17,-44,-38960,192773531,14474848,0.0968805203863802,97.0878616110424,-0.208609980723924
694.45,694,1613,4111,106458,184995,2026-01-05,2026-01-09,683.17,2498,78537,81316412,3166671,0.227500200082611,96.3568916444567,0.424535798264818
700.9,470,8,8,184720,184720,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0299485825380632,99.6677348089982,0
684.49,455,8,8,183592,183592,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0778004132509183,98.808754272074,0
683.92,648,51,51,207213,183192,2026-01-05,2026-01-16,683.17,0,-24021,1893286815,-26287558,0.00967587153455141,99.7867275064714,-0.131124721603563
687.2,614,73,25,480851,183000,2026-01-05,2026-01-30,683.17,-48,-297851,192773531,14474848,0.0949300451419339,97.1827916561844,-1.62760109289617
690.4,641,37,37,182780,182780,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0948159215903972,97.2776075777748,0
670,305,5,5,182500,182500,2026-01-05,2026-12-18,683.17,0,0,2087828623,-18132763,0.00874113890333421,99.936032537092,0
686.66,385,6,6,180996,180996,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0767003115427862,98.8854545836168,0
665.82,591,24,24,179568,179568,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0931497177379606,97.3707572955127,0
688.25,671,80,104,166640,179400,2026-01-05,2026-01-23,683.17,24,12760,25994438,1824435,0.69014763850636,87.3430808544505,0.0711259754738016
680.28,575,17,17,178976,178976,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.175165529644262,94.2061898801936,0
698.4,696,644,743,161000,178320,2026-01-05,2026-01-23,683.17,99,17320,25994438,1824435,0.685992903558831,88.0290737580093,0.0971287572902647
727.24,726,1434,1434,210798,177816,2026-01-05,2026-02-27,683.17,0,-32982,102175354,-2081204,0.174030226506482,94.3802201067001,-0.185483870967742
696.22,693,403,552,140244,177744,2026-01-05,2026-01-23,683.17,149,37500,25994438,1824435,0.683777044920148,88.7128508029295,0.210977585741291
680.51,520,11,11,176561,176561,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.172801945956556,94.5530220526567,0
720.25,720,7030,7060,231990,176500,2026-01-05,2026-01-30,683.17,30,-55490,192773531,14474848,0.091558212937439,97.4623155084502,-0.314390934844193
690.41,470,8,8,176328,176328,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0747221625545118,98.9601767461713,0
683.81,632,34,34,176154,176154,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0913787277154767,97.5536942361657,0
682.93,656,65,65,217815,175045,2026-01-05,2026-01-09,683.17,0,-42770,81316412,3166671,0.215264047803782,96.5721556922605,-0.244337170441886
689.57,573,15,15,174855,174855,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0907048800179937,97.6443991161837,0
689.69,646,40,40,174760,174760,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.00923050847950895,99.7959580149509,0
701.23,696,170,333,94690,174159,2026-01-05,2026-02-06,683.17,163,79469,13955453,7017132,1.24796378877848,74.8870996878425,0.456301425708691
695.22,659,48,48,173856,173856,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0901866553453337,97.734585771529,0
709.02,707,613,857,153863,173114,2026-01-05,2026-02-06,683.17,244,19251,13955453,7017132,1.24047567642555,76.127575364268,0.111204177593955
687,255,4,4,172800,172800,2026-01-05,2026-12-18,683.17,0,0,2087828623,-18132763,0.00827654138354056,99.9443090784756,0
693.75,350,5,5,171875,171875,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0278660276295454,99.6956008366277,0
707.9,701,235,248,224190,171120,2026-01-05,2026-02-27,683.17,13,-53070,102175354,-2081204,0.167476787014606,94.7204988396713,-0.310133239831697
693.82,505,9,9,169938,169938,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0720142850834163,99.0321910312547,0
881.24,880,1363,1366,175827,169384,2026-01-05,2026-12-18,683.17,3,-6443,2087828623,-18132763,0.00811292642193075,99.9524220048975,-0.0380378312001134
690.22,668,70,75,175280,166650,2026-01-05,2026-01-30,683.17,5,-8630,192773531,14474848,0.086448590289089,97.8210343618181,-0.0517851785178518
707.48,702,139,303,77006,166044,2026-01-05,2026-02-20,683.17,164,89038,235978181,8165117,0.0703641325212181,99.1025551637759,0.536231360362314
697.07,688,143,182,134849,165074,2026-01-05,2026-02-06,683.17,39,30225,13955453,7017132,1.18286378808341,77.3104391523514,0.183099700740274
812.65,810,623,622,161980,164830,2026-01-05,2026-09-18,683.17,-1,2850,616790460,-7688638.99999999,0.0267238244897627,99.7223246611175,0.0172905417703088
685.24,653,52,51,193700,164424,2026-01-05,2026-01-16,683.17,-1,-29276,1893286815,-26287558,0.00868457957332788,99.8046425945242,-0.178051865907653
694.03,654,41,41,167854,164123,2026-01-05,2026-02-27,683.17,0,-3731,102175354,-2081204,0.160628755932668,94.8811275956039,-0.0227329502872845
689.85,608,20,20,163700,163700,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0849182972116644,97.9059526590297,0
689.04,580,15,15,163560,163560,2026-01-05,2026-02-06,683.17,0,0,13955453,7017132,1.17201498224386,78.4824541345953,0
707.72,475,7,7,162904,162904,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0264115628506965,99.7487362239682,0
712.95,709,412,412,215888,162740,2026-01-05,2026-02-27,683.17,0,-53148,102175354,-2081204,0.159275200553746,95.0404027961577,-0.326582278481013
685.05,415,6,6,162030,162030,2026-01-05,2026-03-20,683.17,0,0,1166791798,-16219966,0.0138867962799992,99.9071009924943,0
691.66,545,11,11,161326,161326,2026-01-05,2026-02-20,683.17,0,0,235978181,8165117,0.0683647951333263,99.1709199589093,0
702.1,697,149,316,78672,161160,2026-01-05,2026-02-06,683.17,167,82488,13955453,7017132,1.15481740363426,79.6372715382296,0.511839166046165
690.55,624,24,24,159720,159720,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0828536984156813,97.9888063574454,0
684.82,673,74,132,91908,156024,2026-01-05,2026-01-09,683.17,58,64116,81316412,3166671,0.191872705844424,96.7640283981049,0.410936778957084
677.82,596,19,19,155458,155458,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.152148237235371,95.192551033393,0
688.72,305,4,4,153488,153488,2026-01-05,2026-03-20,683.17,0,0,1166791798,-16219966,0.0131547033723664,99.9202556958667,0
716.99,714,508,507,261620,151593,2026-01-05,2026-02-27,683.17,-1,-110027,102175354,-2081204,0.14836552462544,95.3409165580185,-0.725805281246496
680.76,430,6,6,156720,150456,2026-01-05,2026-01-16,683.17,0,-6263.99999999997,1893286815,-26287558,0.00794681496791599,99.8125894094921,-0.0416334343595468
687.17,500,8,8,149736,149736,2026-01-05,2026-01-23,683.17,0,0,25994438,1824435,0.576030918614205,89.2888817215437,0
696.24,648,31,31,149544,149544,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.146360148651895,95.4872767066704,0
698,692,179,249,131028,149400,2026-01-05,2026-02-06,683.17,70,18372,13955453,7017132,1.07054926844725,80.7078208066768,0.122971887550201
683.16,635,32,31,175584,149296,2026-01-05,2026-01-23,683.17,-1,-26288,25994438,1824435,0.574338248820767,89.8632199703644,-0.176079734219269
697.81,686,33,126,40326,148806,2026-01-05,2026-02-13,683.17,93,108480,3236666,1865886,4.59750867095956,57.8320407481031,0.729002862787791
685.75,580,14,14,148050,148050,2026-01-05,2026-01-09,683.17,0,0,81316412,3166671,0.182066567324687,96.9460949654296,0
657.84,365,5,5,146420,146420,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0237390182721049,99.7724752422403,0
715.35,712,440,435,200200,145725,2026-01-05,2026-02-27,683.17,-5,-54475,102175354,-2081204,0.142622456683634,95.629899163354,-0.373820552410362
682.68,664,77,78,151151,145704,2026-01-05,2026-01-09,683.17,1,-5447,81316412,3166671,0.179181540867789,97.1252765062974,-0.037384011420414
740.26,740,5439,5543,179487,144118,2026-01-05,2026-02-20,683.17,104,-35369,235978181,8165117,0.061072595521024,99.2319925544303,-0.245416949999306
765.28,765,5132,5142,215544,143976,2026-01-05,2026-03-20,683.17,10,-71568,1166791798,-16219966,0.0123394765241571,99.9325951723908,-0.49708284714119
686.54,663,61,61,188246,143594,2026-01-05,2026-01-23,683.17,0,-44652,25994438,1824435,0.55240278708853,90.415622757453,-0.310960067969414
701.03,701,47304,47502,378432,142506,2026-01-05,2026-01-09,683.17,198,-235926,81316412,3166671,0.17524875544189,97.3005252617393,-1.65555134520652
690,405,5,5,142500,142500,2026-01-05,2026-09-18,683.17,0,0,616790460,-7688638.99999999,0.0231034701801322,99.7955787124204,0
702.45,702,3224,3163,199888,142335,2026-01-05,2026-01-16,683.17,-61,-57553,1893286815,-26287558,0.00751787837280217,99.8201072878649,-0.404348895212
681.52,445,6,6,141912,141912,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.00749553627457127,99.8276028241395,0
682.95,555,12,11,162348,140745,2026-01-05,2026-01-30,683.17,-1,-21603,192773531,14474848,0.0730105420956366,98.0618168995411,-0.153490354897154
885.34,885,4137,4137,177891,140658,2026-01-05,2026-09-18,683.17,0,-37233,616790460,-7688638.99999999,0.0228048274287511,99.8183835398492,-0.264705882352941
683.81,610,20,19,158740,140239,2026-01-05,2026-01-09,683.17,-1,-18501,81316412,3166671,0.172460880344794,97.4729861420841,-0.131924785544677
683.19,590,15,15,151830,139785,2026-01-05,2026-01-09,683.17,0,-12045,81316412,3166671,0.171902567466946,97.6448887095511,-0.0861680437815216
709.87,708,715,746,146575,139502,2026-01-05,2026-02-06,683.17,31,-7072.99999999997,13955453,7017132,0.999623587998182,81.707444394675,-0.0507017820533037
708.51,704,199,308,95918,138908,2026-01-05,2026-02-20,683.17,109,42990,235978181,8165117,0.0588647642808977,99.2908573187112,0.309485414806923
685.99,671,92,92,143152,137908,2026-01-05,2026-01-16,683.17,0,-5244,1893286815,-26287558,0.00728405220526505,99.8348868763447,-0.038025350233489
706.82,704,409,489,134970,137898,2026-01-05,2026-02-06,683.17,80,2928.00000000003,13955453,7017132,0.98812987296077,82.6955742676358,0.0212330853239353
694.01,639,25,25,137525,137525,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.13459703795105,95.7644962013051,0
710,709,1091,1375,123283,137500,2026-01-05,2026-01-30,683.17,284,14217,192773531,14474848,0.0713272197104695,98.1331441192515,0.103396363636364
694.87,642,26,26,137462,137462,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.134535379246154,95.8990315805512,0
685.5,640,27,30,127872,136500,2026-01-05,2026-01-23,683.17,3,8628,25994438,1824435,0.525112333646144,90.9407350910991,0.0632087912087912
684.14,345,4,4,135656,135656,2026-01-05,2026-12-18,683.17,0,0,2087828623,-18132763,0.00649746815929154,99.9589194730568,0
709.11,708,1370,1221,168510,135531,2026-01-05,2026-01-30,683.17,-149,-32979,192773531,14474848,0.0703058139242156,98.2034499331757,-0.243331783872324
692.38,500,7,7,134666,134666,2026-01-05,2026-01-09,683.17,0,0,81316412,3166671,0.165607405304602,97.8104961148556,0
690.32,587,13,13,134316,134316,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0696755406736831,98.2731254738494,0
704.28,704,4576,4788,178464,134064,2026-01-05,2026-01-16,683.17,212,-44400,1893286815,-26287558,0.00708101904781923,99.8419678953925,-0.331185105621196
682.83,594,15,15,133245,133245,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.130408160856482,96.0294397414077,0
710.28,710,4560,4731,173280,132468,2026-01-05,2026-01-23,683.17,171,-40812,25994438,1824435,0.509601323175366,91.4503364142745,-0.308089500860585
692.17,637,24,24,132408,132408,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.00699355211006421,99.8489614475026,0
679.55,606,18,18,132390,132390,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.12957136414717,96.1590111055549,0
702.04,695,27,187,21951,131648,2026-01-05,2026-02-13,683.17,160,109697,3236666,1865886,4.06739527649748,61.8994360246006,0.83325990520175
905.91,905,1444,1444,131404,131404,2026-01-05,2026-12-18,683.17,0,0,2087828623,-18132763,0.00629381159700674,99.9652132846538,0
691.1,649,31,31,130510,130510,2026-01-05,2026-01-09,683.17,0,0,81316412,3166671,0.160496505920601,97.9709926207762,0
686.39,666,70,64,142870,130496,2026-01-05,2026-01-16,683.17,-6,-12374,1893286815,-26287558,0.00689256371333257,99.8558540112159,-0.0948228298185385
692,630,21,21,130200,130200,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.127427990119809,96.2864390956747,0
718.72,718,1795,1802,141805,129744,2026-01-05,2026-02-06,683.17,7,-12061,13955453,7017132,0.929701099634673,83.6252753672704,-0.0929599827352325
684.6,637,27,27,133704,128520,2026-01-05,2026-01-30,683.17,0,-5184.00000000003,192773531,14474848,0.0666689038341057,98.3397943776835,-0.0403361344537817
707.41,706,883,911,136865,128451,2026-01-05,2026-01-30,683.17,28,-8414,192773531,14474848,0.0666331105383965,98.4064274882219,-0.06550357723957
680.93,255,3,3,127779,127779,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.00674905666630336,99.8626030678822,0
886.3,885,976,976,126880,126880,2026-01-05,2026-12-18,683.17,0,0,2087828623,-18132763,0.0060771271455071,99.9712904117993,0
710.79,707,357,333,140301,126207,2026-01-05,2026-02-20,683.17,-24,-14094,235978181,8165117,0.053482487010102,99.3443398057213,-0.111673678956001
682.2,370,4,4,122636,124880,2026-01-05,2026-01-16,683.17,0,2244.00000000001,1893286815,-26287558,0.00659593670703295,99.8691990045893,0.0179692504804614
696,680,2,78,3140,124800,2026-01-05,2026-02-13,683.17,76,121660,3236666,1865886,3.85581953775892,65.7552555623595,0.974839743589744
686.83,673,89,89,176665,123087,2026-01-05,2026-01-23,683.17,0,-53578,25994438,1824435,0.473512833783904,91.9238492480584,-0.4352856109906
677.34,619,21,21,122514,122514,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0635533308771524,98.4699808190991,0
713.29,712,722,936,103968,120744,2026-01-05,2026-02-06,683.17,214,16776,13955453,7017132,0.865210179848694,84.4904855471191,0.138938580799046
683.14,583,12,12,120168,120168,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.117609575397214,96.4040486710719,0
687.98,555,7,9,95529,119682,2026-01-05,2026-02-27,683.17,2,24153,102175354,-2081204,0.117133922530868,96.5211825936028,0.201809795959292
678.89,440,5,5,119445,119445,2026-01-05,2026-01-16,683.17,0,0,1893286815,-26287558,0.00630886979477539,99.8755078743841,0
706.79,701,76,206,44460,119274,2026-01-05,2026-02-20,683.17,130,74814,235978181,8165117,0.0505445035191622,99.3948843092404,0.627244831228935
672.63,623,24,24,119112,119112,2026-01-05,2026-01-30,683.17,0,0,192773531,14474848,0.0617885657756614,98.5317693848747,0
688.31,597,13,13,118703,118703,2026-01-05,2026-02-27,683.17,0,0,102175354,-2081204,0.116175765830965,96.6373583594337,0
690.21,667,50,51,119750,118371,2026-01-05,2026-02-06,683.17,1,-1379,13955453,7017132,0.848206073998458,85.3386916211176,-0.0116498128764647
720.56,720,2023,2078,131495,116368,2026-01-05,2026-02-06,683.17,55,-15127,13955453,7017132,0.833853261517201,86.1725448826348,-0.129992781520693
715.95,715,1165,1219,124655,115805,2026-01-05,2026-02-06,683.17,54,-8850.00000000001,13955453,7017132,0.8298189962017,87.0023638788365,-0.0764215707439231
684.05,648,22,32,83996,115360,2026-01-05,2026-01-09,683.17,10,31364,81316412,3166671,0.141865580591529,98.1128582013678,0.271879334257975
686.5,610,15,15,114750,114750,2026-01-05,2026-01-23,683.17,0,0,25994438,1824435,0.441440588175055,92.3652898362334,0
871.57,870,714,714,114954,112098,2026-01-05,2026-12-18,683.17,0,-2856,2087828623,-18132763,0.00536911884266279,99.976659530642,-0.0254777070063694
683.73,639,9,25,44352,111825,2026-01-05,2026-01-16,683.17,16,67473,1893286815,-26287558,0.0059063951174244,99.8814142695015,0.603380281690141
700.58,694,27,169,25461,111202,2026-01-05,2026-02-13,683.17,142,85741,3236666,1865886,3.4356958672906,69.1909514296501,0.771038290678225
683.14,661,48,50,134592,110700,2026-01-05,2026-01-09,683.17,2,-23892,81316412,3166671,0.136134880127274,98.248993081495,-0.215826558265583
