strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry.td,diff_oi,diff_oi_d,pct
340,79,9,8866.96,979.83,2023-07-21,2023-08-11,-70,-7887.13,-8.04948817652042
340,79,79,8866.96,8866.96,2023-07-21,2023-08-18,0,0,0
340,79,10,8866.96,1144.3,2023-07-21,2023-08-25,-69,-7722.66,-6.74880713099711
340,8,14,937.36,1593.06,2023-07-21,2023-07-28,6,655.7,0.411597805481275
340,8,394,937.36,43588.22,2023-07-21,2023-08-04,386,42650.86,0.978495107164275
340,8,9,937.36,979.83,2023-07-21,2023-08-11,1,42.47,0.0433442535950114
340,8,79,937.36,8866.96,2023-07-21,2023-08-18,71,7929.6,0.894286204065429
340,8,10,937.36,1144.3,2023-07-21,2023-08-25,2,206.94,0.180844184217426
345,157,157,14786.26,14786.26,2023-07-21,2023-07-28,0,0,0
345,157,184,14786.26,17027.36,2023-07-21,2023-08-04,27,2241.1,0.131617584875166
345,157,0,14786.26,0,2023-07-21,2023-08-11,-157,-14786.26,-Inf
345,157,119,14786.26,12963.86,2023-07-21,2023-08-18,-38,-1822.4,-0.140575415038422
345,157,2,14786.26,218.88,2023-07-21,2023-08-25,-155,-14567.38,-66.5541849415205
345,184,157,17027.36,14786.26,2023-07-21,2023-07-28,-27,-2241.1,-0.151566386631914
345,184,184,17027.36,17027.36,2023-07-21,2023-08-04,0,0,0
345,184,0,17027.36,0,2023-07-21,2023-08-11,-184,-17027.36,-Inf
345,184,119,17027.36,12963.86,2023-07-21,2023-08-18,-65,-4063.5,-0.313448309376991
345,184,2,17027.36,218.88,2023-07-21,2023-08-25,-182,-16808.48,-76.7931286549708
345,0,157,0,14786.26,2023-07-21,2023-07-28,157,14786.26,1
345,0,184,0,17027.36,2023-07-21,2023-08-04,184,17027.36,1
345,0,0,0,0,2023-07-21,2023-08-11,0,0,
345,0,119,0,12963.86,2023-07-21,2023-08-18,119,12963.86,1
345,0,2,0,218.88,2023-07-21,2023-08-25,2,218.88,1
345,119,157,12963.86,14786.26,2023-07-21,2023-07-28,38,1822.4,0.123249557359332
345,119,184,12963.86,17027.36,2023-07-21,2023-08-04,65,4063.5,0.238645333157929
345,119,0,12963.86,0,2023-07-21,2023-08-11,-119,-12963.86,-Inf
345,119,119,12963.86,12963.86,2023-07-21,2023-08-18,0,0,0
345,119,2,12963.86,218.88,2023-07-21,2023-08-25,-117,-12744.98,-58.2281615497076
345,2,157,205.32,14786.26,2023-07-21,2023-07-28,155,14580.94,0.986114135690837
345,2,184,205.32,17027.36,2023-07-21,2023-08-04,182,16822.04,0.987941759615114
345,2,0,205.32,0,2023-07-21,2023-08-11,-2,-205.32,-Inf
345,2,119,205.32,12963.86,2023-07-21,2023-08-18,117,12758.54,0.98416212455241
345,2,2,205.32,218.88,2023-07-21,2023-08-25,0,13.56,0.0619517543859649
350,20,20,1933.2,1933.2,2023-07-21,2023-07-28,0,0,0
350,20,122,1933.2,12716.06,2023-07-21,2023-08-04,102,10782.86,0.847971777421623
350,20,1,1933.2,92.13,2023-07-21,2023-08-11,-19,-1841.07,-19.9833930315858
350,20,332,1933.2,34531.32,2023-07-21,2023-08-18,312,32598.12,0.944016041089654
350,20,15,1933.2,1552.05,2023-07-21,2023-08-25,-5,-381.15,-0.245578428530009
350,122,20,12716.06,1933.2,2023-07-21,2023-07-28,-102,-10782.86,-5.57772605007242
350,122,122,12716.06,12716.06,2023-07-21,2023-08-04,0,0,0
350,122,1,12716.06,92.13,2023-07-21,2023-08-11,-121,-12623.93,-137.02301096277
350,122,332,12716.06,34531.32,2023-07-21,2023-08-18,210,21815.26,0.631752855089235
350,122,15,12716.06,1552.05,2023-07-21,2023-08-25,-107,-11164.01,-7.19307367675011
350,1,20,92.13,1933.2,2023-07-21,2023-07-28,19,1841.07,0.952343265052762
350,1,122,92.13,12716.06,2023-07-21,2023-08-04,121,12623.93,0.992754831292083
350,1,1,92.13,92.13,2023-07-21,2023-08-11,0,0,0
350,1,332,92.13,34531.32,2023-07-21,2023-08-18,331,34439.19,0.997331987308913
350,1,15,92.13,1552.05,2023-07-21,2023-08-25,14,1459.92,0.940639798975548
350,331,20,35301.15,1933.2,2023-07-21,2023-07-28,-311,-33367.95,-17.2604748603352
350,331,122,35301.15,12716.06,2023-07-21,2023-08-04,-209,-22585.09,-1.7761075364539
350,331,1,35301.15,92.13,2023-07-21,2023-08-11,-330,-35209.02,-382.166720937805
350,331,332,35301.15,34531.32,2023-07-21,2023-08-18,1,-769.830000000002,-0.022293674264407
350,331,15,35301.15,1552.05,2023-07-21,2023-08-25,-316,-33749.1,-21.744853580748
350,15,20,1552.05,1933.2,2023-07-21,2023-07-28,5,381.15,0.197160148975791
350,15,122,1552.05,12716.06,2023-07-21,2023-08-04,107,11164.01,0.877945684433701
350,15,1,1552.05,92.13,2023-07-21,2023-08-11,-14,-1459.92,-15.8463041354608
350,15,332,1552.05,34531.32,2023-07-21,2023-08-18,317,32979.27,0.955053846768673
350,15,15,1552.05,1552.05,2023-07-21,2023-08-25,0,0,0
355,68,68,6388.6,6697.32,2023-07-21,2023-07-28,0,308.719999999999,0.0460960503604426
355,68,80,6388.6,7909.6,2023-07-21,2023-08-04,12,1521,0.19229796702741
355,68,1,6388.6,91.99,2023-07-21,2023-08-11,-67,-6296.61,-68.4488531362105
355,68,563,6388.6,57324.66,2023-07-21,2023-08-18,495,50936.06,0.888554070796059
355,68,2,6388.6,188.14,2023-07-21,2023-08-25,-66,-6200.46,-32.9566280429468
355,80,68,7364.8,6697.32,2023-07-21,2023-07-28,-12,-667.480000000001,-0.0996637460954532
355,80,80,7364.8,7909.6,2023-07-21,2023-08-04,0,544.8,0.0688783250733286
355,80,1,7364.8,91.99,2023-07-21,2023-08-11,-79,-7272.81,-79.0608761821937
355,80,563,7364.8,57324.66,2023-07-21,2023-08-18,483,49959.86,0.871524750430269
355,80,2,7364.8,188.14,2023-07-21,2023-08-25,-78,-7176.66,-38.1453173168917
355,1,68,91.99,6697.32,2023-07-21,2023-07-28,67,6605.33,0.986264655115778
355,1,80,91.99,7909.6,2023-07-21,2023-08-04,79,7817.61,0.988369829068474
355,1,1,91.99,91.99,2023-07-21,2023-08-11,0,0,0
355,1,563,91.99,57324.66,2023-07-21,2023-08-18,562,57232.67,0.99839528049534
355,1,2,91.99,188.14,2023-07-21,2023-08-25,1,96.15,0.511055596895929
355,563,68,57324.66,6697.32,2023-07-21,2023-07-28,-495,-50627.34,-7.55934314024117
355,563,80,57324.66,7909.6,2023-07-21,2023-08-04,-483,-49415.06,-6.24747901284515
355,563,1,57324.66,91.99,2023-07-21,2023-08-11,-562,-57232.67,-622.161865420154
355,563,563,57324.66,57324.66,2023-07-21,2023-08-18,0,0,0
355,563,2,57324.66,188.14,2023-07-21,2023-08-25,-561,-57136.52,-303.691506325077
355,2,68,188.14,6697.32,2023-07-21,2023-07-28,66,6509.18,0.971908166251575
355,2,80,188.14,7909.6,2023-07-21,2023-08-04,78,7721.46,0.976213714979266
355,2,1,188.14,91.99,2023-07-21,2023-08-11,-1,-96.15,-1.04522230677248
355,2,563,188.14,57324.66,2023-07-21,2023-08-18,561,57136.52,0.996717991872957
355,2,2,188.14,188.14,2023-07-21,2023-08-25,0,0,0
360,63,64,6037.92,5944.32,2023-07-21,2023-07-28,1,-93.6000000000004,-0.0157461240310078
360,63,50,6037.92,4834.5,2023-07-21,2023-08-04,-13,-1203.42,-0.248923363326094
360,63,1,6037.92,86.05,2023-07-21,2023-08-11,-62,-5951.87,-69.167576990122
360,63,1477,6037.92,136356.64,2023-07-21,2023-08-18,1414,130318.72,0.955719648122746
360,63,4,6037.92,378.4,2023-07-21,2023-08-25,-59,-5659.52,-14.9564482029598
360,50,64,4834.5,5944.32,2023-07-21,2023-07-28,14,1109.82,0.186702600129199
360,50,50,4834.5,4834.5,2023-07-21,2023-08-04,0,0,0
360,50,1,4834.5,86.05,2023-07-21,2023-08-11,-49,-4748.45,-55.1824520627542
360,50,1477,4834.5,136356.64,2023-07-21,2023-08-18,1427,131522.14,0.964545180931416
360,50,4,4834.5,378.4,2023-07-21,2023-08-25,-46,-4456.1,-11.7761627906977
360,1,64,86.05,5944.32,2023-07-21,2023-07-28,63,5858.27,0.985523996016365
360,1,50,86.05,4834.5,2023-07-21,2023-08-04,49,4748.45,0.982200848071155
360,1,1,86.05,86.05,2023-07-21,2023-08-11,0,0,0
360,1,1477,86.05,136356.64,2023-07-21,2023-08-18,1476,136270.59,0.999368934288789
360,1,4,86.05,378.4,2023-07-21,2023-08-25,3,292.35,0.772595137420719
360,1477,64,136356.64,5944.32,2023-07-21,2023-07-28,-1413,-130412.32,-21.9389804048234
360,1477,50,136356.64,4834.5,2023-07-21,2023-08-04,-1427,-131522.14,-27.2049105388355
360,1477,1,136356.64,86.05,2023-07-21,2023-08-11,-1476,-136270.59,-1583.62103428239
360,1477,1477,136356.64,136356.64,2023-07-21,2023-08-18,0,0,0
360,1477,4,136356.64,378.4,2023-07-21,2023-08-25,-1473,-135978.24,-359.350528541226
360,4,64,367,5944.32,2023-07-21,2023-07-28,60,5577.32,0.938260389750215
360,4,50,367,4834.5,2023-07-21,2023-08-04,46,4467.5,0.924087289275003
360,4,1,367,86.05,2023-07-21,2023-08-11,-3,-280.95,-3.2649622312609
360,4,1477,367,136356.64,2023-07-21,2023-08-18,1473,135989.64,0.997308528576239
360,4,4,367,378.4,2023-07-21,2023-08-25,0,11.4,0.0301268498942917
365,10,10,803.2,803.2,2023-07-21,2023-07-28,0,0,0
365,10,74,803.2,5656.56,2023-07-21,2023-08-04,64,4853.36,0.858005572291287
365,10,40,803.2,3549.2,2023-07-21,2023-08-11,30,2746,0.773695480671701
365,10,1569,803.2,140237.22,2023-07-21,2023-08-18,1559,139434.02,0.994272561877653
365,10,3,803.2,275.85,2023-07-21,2023-08-25,-7,-527.35,-1.91172738807323
365,74,10,5656.56,803.2,2023-07-21,2023-07-28,-64,-4853.36,-6.04252988047809
365,74,74,5656.56,5656.56,2023-07-21,2023-08-04,0,0,0
365,74,40,5656.56,3549.2,2023-07-21,2023-08-11,-34,-2107.36,-0.593756339456779
365,74,1569,5656.56,140237.22,2023-07-21,2023-08-18,1495,134580.66,0.95966434588478
365,74,3,5656.56,275.85,2023-07-21,2023-08-25,-71,-5380.71,-19.5059271343121
365,40,10,3682.8,803.2,2023-07-21,2023-07-28,-30,-2879.6,-3.5851593625498
365,40,74,3682.8,5656.56,2023-07-21,2023-08-04,34,1973.76,0.348932920361492
365,40,40,3682.8,3549.2,2023-07-21,2023-08-11,0,-133.599999999999,-0.0376422855854839
365,40,1569,3682.8,140237.22,2023-07-21,2023-08-18,1529,136554.42,0.973738783469895
365,40,3,3682.8,275.85,2023-07-21,2023-08-25,-37,-3406.95,-12.3507340946166
365,1439,10,125869.33,803.2,2023-07-21,2023-07-28,-1429,-125066.13,-155.709823207171
365,1439,74,125869.33,5656.56,2023-07-21,2023-08-04,-1365,-120212.77,-21.251921662636
365,1439,40,125869.33,3549.2,2023-07-21,2023-08-11,-1399,-122320.13,-34.4641412149217
365,1439,1569,125869.33,140237.22,2023-07-21,2023-08-18,130,14367.89,0.102454184416947
365,1439,3,125869.33,275.85,2023-07-21,2023-08-25,-1436,-125593.48,-455.296284212434
365,3,10,275.85,803.2,2023-07-21,2023-07-28,7,527.35,0.65656125498008
365,3,74,275.85,5656.56,2023-07-21,2023-08-04,71,5380.71,0.951233611947898
365,3,40,275.85,3549.2,2023-07-21,2023-08-11,37,3273.35,0.922278259889553
365,3,1569,275.85,140237.22,2023-07-21,2023-08-18,1566,139961.37,0.998032975839082
365,3,3,275.85,275.85,2023-07-21,2023-08-25,0,0,0
370,145,145,12562.8,12562.8,2023-07-21,2023-07-28,0,0,0
370,145,126,12562.8,10185.84,2023-07-21,2023-08-04,-19,-2376.96,-0.23335925166702
370,145,1,12562.8,74.73,2023-07-21,2023-08-11,-144,-12488.07,-167.109193095143
370,145,1431,12562.8,123624.09,2023-07-21,2023-08-18,1286,111061.29,0.8983790295241
370,145,14,12562.8,1186.64,2023-07-21,2023-08-25,-131,-11376.16,-9.58686712060945
370,126,145,10185.84,12562.8,2023-07-21,2023-07-28,19,2376.96,0.189206227910975
370,126,126,10185.84,10185.84,2023-07-21,2023-08-04,0,0,0
370,126,1,10185.84,74.73,2023-07-21,2023-08-11,-125,-10111.11,-135.301886792453
370,126,1431,10185.84,123624.09,2023-07-21,2023-08-18,1305,113438.25,0.917606350024498
370,126,14,10185.84,1186.64,2023-07-21,2023-08-25,-112,-8999.2,-7.58376592732421
370,1,145,74.73,12562.8,2023-07-21,2023-07-28,144,12488.07,0.994051485337664
370,1,126,74.73,10185.84,2023-07-21,2023-08-04,125,10111.11,0.992663344407531
370,1,1,74.73,74.73,2023-07-21,2023-08-11,0,0,0
370,1,1431,74.73,123624.09,2023-07-21,2023-08-18,1430,123549.36,0.999395506167123
370,1,14,74.73,1186.64,2023-07-21,2023-08-25,13,1111.91,0.937023865704847
370,1432,145,124569.68,12562.8,2023-07-21,2023-07-28,-1287,-112006.88,-8.91575763364855
370,1432,126,124569.68,10185.84,2023-07-21,2023-08-04,-1306,-114383.84,-11.2296914147483
370,1432,1,124569.68,74.73,2023-07-21,2023-08-11,-1431,-124494.95,-1665.93001471966
370,1432,1431,124569.68,123624.09,2023-07-21,2023-08-18,-1,-945.589999999997,-0.00764891373517893
370,1432,14,124569.68,1186.64,2023-07-21,2023-08-25,-1418,-123383.04,-103.976808467606
370,12,145,998.28,12562.8,2023-07-21,2023-07-28,133,11564.52,0.920536823001242
370,12,126,998.28,10185.84,2023-07-21,2023-08-04,114,9187.56,0.901993355481727
370,12,1,998.28,74.73,2023-07-21,2023-08-11,-11,-923.55,-12.3584905660377
370,12,1431,998.28,123624.09,2023-07-21,2023-08-18,1419,122625.81,0.991924874836288
370,12,14,998.28,1186.64,2023-07-21,2023-08-25,2,188.36,0.158733904132677
374,3586,3586,278811.5,287740.64,2023-07-21,2023-08-18,0,8929.13999999996,0.0310319042871384
375,161,161,10432.8,10432.8,2023-07-21,2023-07-28,0,0,0
375,161,139,10432.8,10711.34,2023-07-21,2023-08-04,-22,278.540000000001,0.0260042160924778
375,161,30,10432.8,2299.5,2023-07-21,2023-08-11,-131,-8133.3,-3.53698630136986
375,161,7852,10432.8,629887.44,2023-07-21,2023-08-18,7691,619454.64,0.983437040751281
375,161,34,10432.8,2647.58,2023-07-21,2023-08-25,-127,-7785.22,-2.94050415851457
375,139,161,10711.34,10432.8,2023-07-21,2023-07-28,22,-278.540000000001,-0.0266984893796489
375,139,139,10711.34,10711.34,2023-07-21,2023-08-04,0,0,0
375,139,30,10711.34,2299.5,2023-07-21,2023-08-11,-109,-8411.84,-3.6581169819526
375,139,7852,10711.34,629887.44,2023-07-21,2023-08-18,7713,619176.1,0.982994834759683
375,139,34,10711.34,2647.58,2023-07-21,2023-08-25,-105,-8063.76,-3.04570966694113
375,30,161,2299.5,10432.8,2023-07-21,2023-07-28,131,8133.3,0.779589371980676
375,30,139,2299.5,10711.34,2023-07-21,2023-08-04,109,8411.84,0.78532097758077
375,30,30,2299.5,2299.5,2023-07-21,2023-08-11,0,0,0
375,30,7852,2299.5,629887.44,2023-07-21,2023-08-18,7822,627587.94,0.996349347750131
375,30,34,2299.5,2647.58,2023-07-21,2023-08-25,4,348.08,0.131471003709048
375,7852,161,622349.52,10432.8,2023-07-21,2023-07-28,-7691,-611916.72,-58.6531631009892
375,7852,139,622349.52,10711.34,2023-07-21,2023-08-04,-7713,-611638.18,-57.1019293571113
375,7852,30,622349.52,2299.5,2023-07-21,2023-08-11,-7822,-620050.02,-269.64558382257
375,7852,7852,622349.52,629887.44,2023-07-21,2023-08-18,0,7537.91999999993,0.0119670905011218
375,7852,34,622349.52,2647.58,2023-07-21,2023-08-25,-7818,-619701.94,-234.063537267996
375,34,161,2647.58,10432.8,2023-07-21,2023-07-28,127,7785.22,0.746225366152902
375,34,139,2647.58,10711.34,2023-07-21,2023-08-04,105,8063.76,0.752824576570252
375,34,30,2647.58,2299.5,2023-07-21,2023-08-11,-4,-348.08,-0.151372037399435
375,34,7852,2647.58,629887.44,2023-07-21,2023-08-18,7818,627239.86,0.995796741081232
375,34,34,2647.58,2647.58,2023-07-21,2023-08-25,0,0,0
376,6198,6198,474147,474147,2023-07-21,2023-08-18,0,0,0
378,5492,5492,405199.76,405199.76,2023-07-21,2023-08-18,0,0,0
380,134,134,7962.28,7962.28,2023-07-21,2023-07-28,0,0,0
380,134,45,7962.28,3449.25,2023-07-21,2023-08-04,-89,-4513.03,-1.30840907443647
380,134,81,7962.28,5774.49,2023-07-21,2023-08-11,-53,-2187.79,-0.378871554024684
380,134,7057,7962.28,530615.83,2023-07-21,2023-08-18,6923,522653.55,0.984994266002203
380,134,4,7962.28,299.36,2023-07-21,2023-08-25,-130,-7662.92,-25.5976750400855
380,45,134,3449.25,7962.28,2023-07-21,2023-07-28,89,4513.03,0.566801217741652
380,45,45,3449.25,3449.25,2023-07-21,2023-08-04,0,0,0
380,45,81,3449.25,5774.49,2023-07-21,2023-08-11,36,2325.24,0.402674521905831
380,45,7057,3449.25,530615.83,2023-07-21,2023-08-18,7012,527166.58,0.993499534305262
380,45,4,3449.25,299.36,2023-07-21,2023-08-25,-41,-3149.89,-10.5220804382683
380,81,134,5774.49,7962.28,2023-07-21,2023-07-28,53,2187.79,0.274769287189097
380,81,45,5774.49,3449.25,2023-07-21,2023-08-04,-36,-2325.24,-0.67412915851272
380,81,81,5774.49,5774.49,2023-07-21,2023-08-11,0,0,0
380,81,7057,5774.49,530615.83,2023-07-21,2023-08-18,6976,524841.34,0.989117380836527
380,81,4,5774.49,299.36,2023-07-21,2023-08-25,-77,-5475.13,-18.289450828434
380,7080,134,545584.8,7962.28,2023-07-21,2023-07-28,-6946,-537622.52,-67.521177351211
380,7080,45,545584.8,3449.25,2023-07-21,2023-08-04,-7035,-542135.55,-157.174907588606
380,7080,81,545584.8,5774.49,2023-07-21,2023-08-11,-6999,-539810.31,-93.4819022978653
380,7080,7057,545584.8,530615.83,2023-07-21,2023-08-18,-23,-14968.9700000001,-0.028210560548109
380,7080,4,545584.8,299.36,2023-07-21,2023-08-25,-7076,-545285.44,-1821.50400855158
380,3,134,216.96,7962.28,2023-07-21,2023-07-28,131,7745.32,0.972751523432987
380,3,45,216.96,3449.25,2023-07-21,2023-08-04,42,3232.29,0.937099369428137
380,3,81,216.96,5774.49,2023-07-21,2023-08-11,78,5557.53,0.962427850771237
380,3,7057,216.96,530615.83,2023-07-21,2023-08-18,7054,530398.87,0.99959111660879
380,3,4,216.96,299.36,2023-07-21,2023-08-25,1,82.4,0.275253874933191
381,4359,4359,296194.05,296194.05,2023-07-21,2023-08-18,0,0,0
382,4053,4053,250718.58,250718.58,2023-07-21,2023-08-18,0,0,0
383,0,0,0,0,2023-07-21,2023-07-28,0,0,
383,0,5177,0,308290.35,2023-07-21,2023-08-18,5177,308290.35,1
383,5177,0,308290.35,0,2023-07-21,2023-07-28,-5177,-308290.35,-Inf
383,5177,5177,308290.35,308290.35,2023-07-21,2023-08-18,0,0,0
384,0,0,0,0,2023-07-21,2023-07-28,0,0,
384,0,1181,0,86661.78,2023-07-21,2023-08-18,1181,86661.78,1
384,1181,0,86661.78,0,2023-07-21,2023-07-28,-1181,-86661.78,-Inf
384,1181,1181,86661.78,86661.78,2023-07-21,2023-08-18,0,0,0
385,609,609,40090.47,41302.38,2023-07-21,2023-07-28,0,1211.91,0.0293423768799763
385,609,31,40090.47,2024.92,2023-07-21,2023-08-04,-578,-38065.55,-18.7985451277088
385,609,1,40090.47,57.03,2023-07-21,2023-08-11,-608,-40033.44,-701.971593897948
385,609,1858,40090.47,129019.52,2023-07-21,2023-08-18,1249,88929.05,0.689268182054932
385,609,0,40090.47,0,2023-07-21,2023-08-25,-609,-40090.47,-Inf
385,31,609,2024.92,41302.38,2023-07-21,2023-07-28,578,39277.46,0.95097328531673
385,31,31,2024.92,2024.92,2023-07-21,2023-08-04,0,0,0
385,31,1,2024.92,57.03,2023-07-21,2023-08-11,-30,-1967.89,-34.5062247939681
385,31,1858,2024.92,129019.52,2023-07-21,2023-08-18,1827,126994.6,0.984305320621252
385,31,0,2024.92,0,2023-07-21,2023-08-25,-31,-2024.92,-Inf
385,1,609,57.03,41302.38,2023-07-21,2023-07-28,608,41245.35,0.998619207900368
385,1,31,57.03,2024.92,2023-07-21,2023-08-04,30,1967.89,0.971835924382198
385,1,1,57.03,57.03,2023-07-21,2023-08-11,0,0,0
385,1,1858,57.03,129019.52,2023-07-21,2023-08-18,1857,128962.49,0.99955797386318
385,1,0,57.03,0,2023-07-21,2023-08-25,-1,-57.03,-Inf
385,1860,609,134533.8,41302.38,2023-07-21,2023-07-28,-1251,-93231.42,-2.25728928938236
385,1860,31,134533.8,2024.92,2023-07-21,2023-08-04,-1829,-132508.88,-65.4390691977955
385,1860,1,134533.8,57.03,2023-07-21,2023-08-11,-1859,-134476.77,-2358.00052603893
385,1860,1858,134533.8,129019.52,2023-07-21,2023-08-18,-2,-5514.28,-0.0427398892818699
385,1860,0,134533.8,0,2023-07-21,2023-08-25,-1860,-134533.8,-Inf
385,0,609,0,41302.38,2023-07-21,2023-07-28,609,41302.38,1
385,0,31,0,2024.92,2023-07-21,2023-08-04,31,2024.92,1
385,0,1,0,57.03,2023-07-21,2023-08-11,1,57.03,1
385,0,1858,0,129019.52,2023-07-21,2023-08-18,1858,129019.52,1
385,0,0,0,0,2023-07-21,2023-08-25,0,0,
386,0,0,0,0,2023-07-21,2023-07-28,0,0,
386,0,3676,0,248938.72,2023-07-21,2023-08-18,3676,248938.72,1
386,3676,0,213796.16,0,2023-07-21,2023-07-28,-3676,-213796.16,-Inf
386,3676,3676,213796.16,248938.72,2023-07-21,2023-08-18,0,35142.56,0.141169521559362
387,0,0,0,0,2023-07-21,2023-07-28,0,0,
387,0,1782,0,123332.22,2023-07-21,2023-08-18,1782,123332.22,1
387,1782,0,126896.22,0,2023-07-21,2023-07-28,-1782,-126896.22,-Inf
387,1782,1782,126896.22,123332.22,2023-07-21,2023-08-18,0,-3564,-0.0288975581563358
388,0,0,0,0,2023-07-21,2023-07-28,0,0,
388,0,2266,0,141760.96,2023-07-21,2023-08-18,2266,141760.96,1
388,2266,0,141760.96,0,2023-07-21,2023-07-28,-2266,-141760.96,-Inf
388,2266,2266,141760.96,141760.96,2023-07-21,2023-08-18,0,0,0
389,0,0,0,0,2023-07-21,2023-07-28,0,0,
389,0,2475,0,170181,2023-07-21,2023-08-18,2475,170181,1
389,2475,0,170181,0,2023-07-21,2023-07-28,-2475,-170181,-Inf
389,2475,2475,170181,170181,2023-07-21,2023-08-18,0,0,0
390,560,560,36926.4,36926.4,2023-07-21,2023-07-28,0,0,0
390,560,28,36926.4,1707.16,2023-07-21,2023-08-04,-532,-35219.24,-20.630309988519
390,560,5,36926.4,330.45,2023-07-21,2023-08-11,-555,-36595.95,-110.745801180209
390,560,1380,36926.4,92184,2023-07-21,2023-08-18,820,55257.6,0.599427232491539
390,560,10,36926.4,649.7,2023-07-21,2023-08-25,-550,-36276.7,-55.8360781899338
390,28,560,1707.16,36926.4,2023-07-21,2023-07-28,532,35219.24,0.953768577494692
390,28,28,1707.16,1707.16,2023-07-21,2023-08-04,0,0,0
390,28,5,1707.16,330.45,2023-07-21,2023-08-11,-23,-1376.71,-4.16616734755636
390,28,1380,1707.16,92184,2023-07-21,2023-08-18,1352,90476.84,0.981480951141196
390,28,10,1707.16,649.7,2023-07-21,2023-08-25,-18,-1057.46,-1.62761274434354
390,5,560,330.45,36926.4,2023-07-21,2023-07-28,555,36595.95,0.991051117899389
390,5,28,330.45,1707.16,2023-07-21,2023-08-04,23,1376.71,0.806432906113077
390,5,5,330.45,330.45,2023-07-21,2023-08-11,0,0,0
390,5,1380,330.45,92184,2023-07-21,2023-08-18,1375,91853.55,0.996415321530851
390,5,10,330.45,649.7,2023-07-21,2023-08-25,5,319.25,0.491380637217177
390,1383,560,93186.54,36926.4,2023-07-21,2023-07-28,-823,-56260.14,-1.52357500324971
390,1383,28,93186.54,1707.16,2023-07-21,2023-08-04,-1355,-91479.38,-53.5857095995689
390,1383,5,93186.54,330.45,2023-07-21,2023-08-11,-1378,-92856.09,-280.998910576487
390,1383,1380,93186.54,92184,2023-07-21,2023-08-18,-3,-1002.53999999999,-0.0108754230669096
390,1383,10,93186.54,649.7,2023-07-21,2023-08-25,-1373,-92536.84,-142.430106202863
390,7,560,444.22,36926.4,2023-07-21,2023-07-28,553,36482.18,0.987970124355475
390,7,28,444.22,1707.16,2023-07-21,2023-08-04,21,1262.94,0.739790060685583
390,7,5,444.22,330.45,2023-07-21,2023-08-11,-2,-113.77,-0.344288091995763
390,7,1380,444.22,92184,2023-07-21,2023-08-18,1373,91739.78,0.99518115942029
390,7,10,444.22,649.7,2023-07-21,2023-08-25,3,205.48,0.316269047252578
391,0,0,0,0,2023-07-21,2023-07-28,0,0,
391,0,1559,0,80912.1,2023-07-21,2023-08-18,1559,80912.1,1
391,1559,0,80912.1,0,2023-07-21,2023-07-28,-1559,-80912.1,-Inf
391,1559,1559,80912.1,80912.1,2023-07-21,2023-08-18,0,0,0
392,105,105,5014.8,5014.8,2023-07-21,2023-07-28,0,0,0
392,105,5,5014.8,282.85,2023-07-21,2023-08-04,-100,-4731.95,-16.7295386247127
392,105,3452,5014.8,221273.2,2023-07-21,2023-08-18,3347,216258.4,0.977336613742649
392,5,105,282.85,5014.8,2023-07-21,2023-07-28,100,4731.95,0.943596953019064
392,5,5,282.85,282.85,2023-07-21,2023-08-04,0,0,0
392,5,3452,282.85,221273.2,2023-07-21,2023-08-18,3447,220990.35,0.99872171596018
392,3452,105,221273.2,5014.8,2023-07-21,2023-07-28,-3347,-216258.4,-43.1240328627263
392,3452,5,221273.2,282.85,2023-07-21,2023-08-04,-3447,-220990.35,-781.298744917801
392,3452,3452,221273.2,221273.2,2023-07-21,2023-08-18,0,0,0
393,1,1,62.32,60.94,2023-07-21,2023-07-28,0,-1.38,-0.0226452248112898
393,1,2037,62.32,132751.29,2023-07-21,2023-08-18,2036,132688.97,0.99953055070124
393,2037,1,132751.29,60.94,2023-07-21,2023-07-28,-2036,-132690.35,-2177.39333770922
393,2037,2037,132751.29,132751.29,2023-07-21,2023-08-18,0,0,0
394,89,89,4055.73,4055.73,2023-07-21,2023-07-28,0,0,0
394,89,1,4055.73,48.62,2023-07-21,2023-08-04,-88,-4007.11,-82.416906622789
394,89,1149,4055.73,69342.15,2023-07-21,2023-08-18,1060,65286.42,0.941511331852272
394,1,89,48.62,4055.73,2023-07-21,2023-07-28,88,4007.11,0.988012022496567
394,1,1,48.62,48.62,2023-07-21,2023-08-04,0,0,0
394,1,1149,48.62,69342.15,2023-07-21,2023-08-18,1148,69293.53,0.999298839162039
394,1149,89,67653.12,4055.73,2023-07-21,2023-07-28,-1060,-63597.39,-15.6808737268013
394,1149,1,67653.12,48.62,2023-07-21,2023-08-04,-1148,-67604.5,-1390.46688605512
394,1149,1149,67653.12,69342.15,2023-07-21,2023-08-18,0,1689.03,0.0243579121789561
395,889,889,50637.44,52477.67,2023-07-21,2023-07-28,0,1840.23,0.035066915127901
