Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
478.8,464,345,345,478170,510600,2023-08-08,2023-09-15,450.71,0,32430,560989430,-200543013,0.0910177576786072,98.2363503711647,0.0635135135135135
394.83,392,1787,1793,591497,507419,2023-08-08,2023-11-17,450.71,6,-84078,188201271,-23914286,0.269615076085219,97.5407105513118,-0.165697382242289
466.22,457,467,546,552928,503412,2023-08-08,2023-09-08,450.71,79,-49516,36383470,-8284567,1.38362833451565,76.2644024882728,-0.0983607859963607
200.15,200,33558,33543,570486,503145,2023-08-08,2023-12-15,450.71,-15,-67341,454663704,-61357874,0.110663111124437,96.9859463424422,-0.1338401454849
437.44,436,2709,3443,696213,495792,2023-08-08,2023-08-25,450.71,734,-200421,80658815,-28423940,0.614678011324615,94.8532692923892,-0.404244118501307
335.57,335,8713,8642,644762,492594,2023-08-08,2023-10-20,450.71,-71,-152168,374395104,-66220249,0.131570630795428,97.4579269604979,-0.30891159859844
454.34,449,292,922,221920,492348,2023-08-08,2023-09-08,450.71,630,270428,36383470,-8284567,1.35321892057025,77.6176214088431,0.549261904181595
427.41,427,11807,11927,1015402,489007,2023-08-08,2023-08-18,450.71,120,-526395,231441865,-174474179,0.211287184364851,95.9482762550328,-1.07645698323337
432.66,428,566,1038,337902,483708,2023-08-08,2023-10-20,450.71,472,145806,374395104,-66220249,0.129197202322389,97.5871241628202,0.301433922945248
467.6,458,494,498,577486,478080,2023-08-08,2023-09-08,450.71,4,-99406,36383470,-8284567,1.31400330974478,78.9316247185879,-0.207927543507363
300.31,300,14619,15390,584760,477090,2023-08-08,2023-10-20,450.71,771,-107670,374395104,-66220249,0.127429551001821,97.7145537138221,-0.225680689178143
486.21,468,259,260,554260,473460,2023-08-08,2023-09-15,450.71,1,-80800,560989430,-200543013,0.0843973120848284,98.3207476832496,-0.170658556161027
445.81,442.5,1381,1422,680833,470682,2023-08-08,2023-09-01,450.71,41,-210151,82091235,-31949315,0.573364501094423,94.6673576052303,-0.446481913478739
416.29,412,1098,1091,562176,468039,2023-08-08,2023-11-17,450.71,-7,-94137,188201271,-23914286,0.248690669044419,97.7894012203563,-0.201130675007852
397.85,397,5505,5504,633075,467840,2023-08-08,2023-09-15,450.71,-1,-165235,560989430,-200543013,0.0833955106783384,98.4041431939279,-0.353186987004104
420.56,420,7506,8132,713070,455392,2023-08-08,2023-08-25,450.71,626,-257678,80658815,-28423940,0.564590491442256,95.4178597838314,-0.565837783711616
373.62,373,7213,7213,447206,447206,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.0797173665108093,98.4838605604387,0
423.29,423,13318,15338,825716,444802,2023-08-08,2023-08-18,450.71,2020,-380914,231441865,-174474179,0.19218735555903,96.1404636105918,-0.856367552304172
416.14,413,1378,1402,540176,440228,2023-08-08,2023-10-20,450.71,24,-99948,374395104,-66220249,0.117583802591607,97.8321375164137,-0.227036899061396
412.2,412,21963,21908,834594,438160,2023-08-08,2023-08-18,450.71,-55,-396434,231441865,-174474179,0.189317520406258,96.3297811309981,-0.904769947051305
393.32,392,3376,3319,519904,438108,2023-08-08,2023-09-29,450.71,-57,-81796,223880463,-64587149,0.195688357139051,95.8936314152611,-0.186702822135181
427.12,423,1023,1060,522753,436720,2023-08-08,2023-10-20,450.71,37,-86033.0000000001,374395104,-66220249,0.116646824526851,97.9487843409405,-0.196998076570801
490.85,468,190,190,434150,434150,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.0954881588700558,97.0814345013122,0
340.61,340,6941,7092,548339,432612,2023-08-08,2023-10-20,450.71,151,-115727,374395104,-66220249,0.11554958795615,98.0643339288967,-0.267507604967037
513.19,480,130,130,431470,431470,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.094898712213896,97.1763332135261,0
411.95,407,859,864,390845,427680,2023-08-08,2023-12-15,450.71,5,36835,454663704,-61357874,0.0940651290695507,97.2703983425957,0.0861274784885896
394.78,394,5474,5477,580244,427206,2023-08-08,2023-09-15,450.71,3,-153038,560989430,-200543013,0.0761522369503468,98.5600127973891,-0.358229987406544
450.54,446,874,940,561108,426760,2023-08-08,2023-09-08,450.71,66,-134348,36383470,-8284567,1.17295024361338,80.1045749622013,-0.314809260474271
428.76,422,626,629,476386,425204,2023-08-08,2023-12-15,450.71,3,-51182.0000000001,454663704,-61357874,0.0935205507409494,97.3639188933366,-0.12037045747453
393.69,391,1577,1571,482562,422599,2023-08-08,2023-11-17,450.71,-6,-59963,188201271,-23914286,0.224546305003434,98.0139475253597,-0.141891012520143
422.26,422,16287,16236,1026081,422136,2023-08-08,2023-08-18,450.71,-51,-603945,231441865,-174474179,0.182393967487256,96.5121750984853,-1.4306882142248
461.25,454,201,582,202809,421950,2023-08-08,2023-09-08,450.71,381,219141,36383470,-8284567,1.15972995428968,81.2643049164909,0.519353003910416
447.42,444,1358,1230,718382,420660,2023-08-08,2023-09-01,450.71,-128,-297722,82091235,-31949315,0.512429859290094,95.1797874645204,-0.707749726620073
345.68,345,6141,6143,540408,417724,2023-08-08,2023-10-20,450.71,2,-122684,374395104,-66220249,0.111573040228646,98.1759069691253,-0.29369631622794
320.15,320,27704,27693,581784,415395,2023-08-08,2023-09-15,450.71,-11,-166389,560989430,-200543013,0.0740468496884157,98.6340596470775,-0.400556097208681
300.11,300,37411,37442,561165,411862,2023-08-08,2023-09-15,450.71,31,-149303,560989430,-200543013,0.07341706955156,98.707476716629,-0.362507344693125
390.12,390,34574,34306,760628,411672,2023-08-08,2023-08-18,450.71,-268,-348956,231441865,-174474179,0.177872745710894,96.6900478441962,-0.847655414990575
305.35,305,11753,11753,470120,411355,2023-08-08,2023-10-20,450.71,0,-58765,374395104,-66220249,0.109871896188044,98.2857788653134,-0.142857142857143
501.49,475,153,155,390150,410595,2023-08-08,2023-10-20,450.71,2,20445,374395104,-66220249,0.109668902080514,98.3954477673939,0.049793592225916
419.24,419,16778,16896,906012,405504,2023-08-08,2023-08-18,450.71,118,-500508,231441865,-174474179,0.175207713608772,96.865255557805,-1.23428622159091
415.74,415,5170,5469,620400,404706,2023-08-08,2023-09-01,450.71,299,-215694,82091235,-31949315,0.492995384951877,95.6727828494723,-0.532964670649805
395.12,395,33414,33382,835350,400584,2023-08-08,2023-08-18,450.71,-32,-434766,231441865,-174474179,0.173081909791904,97.0383374675969,-1.08533041759032
422.55,419,1070,1125,481500,399375,2023-08-08,2023-10-20,450.71,55,-82125,374395104,-66220249,0.106672068019351,98.5021198354132,-0.205633802816901
485.8,467,211,212,438880,398560,2023-08-08,2023-09-29,450.71,1,-40319.9999999999,223880463,-64587149,0.178023573231578,96.0716549884927,-0.101164191087916
418.53,413,721,720,372036,398160,2023-08-08,2023-12-15,450.71,-1,26124.0000000001,454663704,-61357874,0.0875724181405077,97.4514913114771,0.0656118143459917
404.18,401,1241,1247,373541,396546,2023-08-08,2023-11-17,450.71,6,23005,188201271,-23914286,0.210703146632841,98.2246506719925,0.0580134461071351
441.36,441,9867,10945,1322178,394020,2023-08-08,2023-08-11,450.71,1078,-928158,45078510,-43521464,0.874075030430243,92.3195420611728,-2.35561139028476
421.28,421,13749,14046,769944,393288,2023-08-08,2023-08-18,450.71,297,-376656,231441865,-174474179,0.16992949827811,97.208266965875,-0.95771038017941
355.51,355,7679,7689,506814,392139,2023-08-08,2023-09-29,450.71,10,-114675,223880463,-64587149,0.175155524848097,96.2468105133408,-0.292434570394682
429.3,426,527,1185,222394,391050,2023-08-08,2023-09-29,450.71,658,168656,223880463,-64587149,0.174669104556926,96.4214796178977,0.431290116353407
425.37,419,606,611,449046,389207,2023-08-08,2023-12-15,450.71,5,-59839,454663704,-61357874,0.0856032704119263,97.537094581889,-0.153745950098534
345.25,345,15572,15560,513876,389000,2023-08-08,2023-09-15,450.71,-12,-124876,560989430,-200543013,0.0693417699509953,98.7768184865801,-0.321017994858612
472.76,460,303,304,369660,387904,2023-08-08,2023-09-22,450.71,1,18244,3038771,103096,12.7651606521189,39.3843432098042,0.0470322554033988
434.73,433,2196,2229,630252,385617,2023-08-08,2023-09-01,450.71,33,-244635,82091235,-31949315,0.469741988898084,96.1425248383704,-0.634398898388816
424.77,421,328,1015,156784,382655,2023-08-08,2023-10-20,450.71,687,225871,374395104,-66220249,0.102206197653696,98.6043260330669,0.590273222615672
484.4,466,207,207,419175,380880,2023-08-08,2023-09-29,450.71,0,-38295,223880463,-64587149,0.170126501837724,96.5916061197354,-0.10054347826087
427.39,422,821,705,529545,379995,2023-08-08,2023-11-17,450.71,-116,-149550,188201271,-23914286,0.201908838330853,98.4265595103234,-0.393557809971184
416.23,414,1663,1680,355882,374640,2023-08-08,2023-09-29,450.71,17,18758,223880463,-64587149,0.167339300169305,96.7589454199047,0.0500693999572923
394.54,391,805,1054,306705,373116,2023-08-08,2023-12-15,450.71,249,66411,454663704,-61357874,0.0820641711043642,97.6191587529934,0.177990222879748
444.7,441,696,984,350088,364080,2023-08-08,2023-09-08,450.71,288,13992,36383470,-8284567,1.0006742072705,82.2649791237614,0.0384311140408701
417.19,414,1141,1140,456400,363660,2023-08-08,2023-10-20,450.71,-1,-92740,374395104,-66220249,0.0971326804530008,98.7014587135199,-0.255018423802453
398.9,398,4029,4033,414987,362970,2023-08-08,2023-09-15,450.71,4,-52017,560989430,-200543013,0.0647017538280534,98.8415202404081,-0.143309364410282
430.59,426,784,790,442960,362610,2023-08-08,2023-10-20,450.71,6,-80350.0000000001,374395104,-66220249,0.0968522280675978,98.7983109415875,-0.221587931937895
464.3,456,360,434,406440,360220,2023-08-08,2023-09-08,450.71,74,-46220,36383470,-8284567,0.990064993800756,83.2550441175622,-0.128310476930764
405.5,403,1020,1434,295800,358500,2023-08-08,2023-10-20,450.71,414,62700,374395104,-66220249,0.0957544573018775,98.8940653988894,0.17489539748954
363.14,361,1663,1673,359208,358022,2023-08-08,2023-12-15,450.71,10,-1186.00000000006,454663704,-61357874,0.0787443547506049,97.697903107744,-0.00331264559161185
351.24,350,2881,2882,435031,357368,2023-08-08,2023-11-17,450.71,1,-77663.0000000001,188201271,-23914286,0.189886071492046,98.6164455818155,-0.217319401849075
410.4,410,8376,8876,544440,355040,2023-08-08,2023-08-25,450.71,500,-189400,80658815,-28423940,0.44017507571863,95.8580348595501,-0.533461018476791
429.9,429,1731,3933,271767,353970,2023-08-08,2023-08-25,450.71,2202,82203,80658815,-28423940,0.438848500315806,96.2968833598659,0.23223154504619
459.72,452.5,471,485,417306,350170,2023-08-08,2023-09-08,450.71,14,-67135.9999999999,36383470,-8284567,0.962442559766839,84.217486677329,-0.19172401976183
453.02,448,492,693,361128,347886,2023-08-08,2023-09-08,450.71,201,-13242.0000000001,36383470,-8284567,0.956164983713758,85.1736516610428,-0.0380641934426797
426.38,426,9028,9057,686128,344166,2023-08-08,2023-08-18,450.71,29,-341962,231441865,-174474179,0.14870516187726,97.3569721277523,-0.993596113503368
401.03,397,840,840,354480,338520,2023-08-08,2023-12-15,450.71,0,-15960,454663704,-61357874,0.074455030613132,97.7723581383571,-0.0471464019851117
399.89,396,601,865,251819,336485,2023-08-08,2023-12-15,450.71,264,84666,454663704,-61357874,0.0740074470514585,97.8463655854086,0.251618942894929
380.03,380,111856,111936,782992,335808,2023-08-08,2023-08-11,450.71,80,-447184,45078510,-43521464,0.744940327442056,93.0644823886149,-1.33166571374119
480.68,462,177,179,363735,334372,2023-08-08,2023-12-15,450.71,2,-29363,454663704,-61357874,0.0735427079527773,97.9199082933614,-0.0878153673154451
399.85,399,3740,3885,456280,330225,2023-08-08,2023-09-15,450.71,145,-126055,560989430,-200543013,0.0588647454551862,98.9003849858633,-0.381724581724582
429.83,423,456,482,370272,329206,2023-08-08,2023-12-15,450.71,26,-41066,454663704,-61357874,0.0724064835401948,97.9923147769016,-0.124742562407733
442.45,442,5872,7308,904288,328860,2023-08-08,2023-08-11,450.71,1436,-575428,45078510,-43521464,0.729527218180015,93.7940096067949,-1.74976585781184
425.72,425,4569,4553,593970,327816,2023-08-08,2023-08-25,450.71,-16,-266154,80658815,-28423940,0.406423030142459,96.7033063900083,-0.811900578373234
406.33,402,673,749,342557,324317,2023-08-08,2023-12-15,450.71,76,-18240,454663704,-61357874,0.0713311832782676,98.0636459601799,-0.0562412701153501
424.35,424,9411,9232,668181,323120,2023-08-08,2023-08-18,450.71,-179,-345061,231441865,-174474179,0.139611733598846,97.4965838613511,-1.06790356523892
355.05,355,64459,64444,386754,322220,2023-08-08,2023-08-18,450.71,-15,-64534,231441865,-174474179,0.13922286704698,97.6358067283981,-0.200279312271119
443.96,441,1107,1061,480438,314056,2023-08-08,2023-09-01,450.71,-46,-166382,82091235,-31949315,0.382569466764631,96.525094305135,-0.529784497032376
220.21,220,14838,14913,370950,313173,2023-08-08,2023-12-15,450.71,75,-57777,454663704,-61357874,0.0688801409139974,98.1325261010938,-0.184489084308034
378.78,376,1118,1118,310804,310804,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.068359096463086,98.2008851975569,0
270.48,270,6488,6467,337376,310416,2023-08-08,2023-12-15,450.71,-21,-26960,454663704,-61357874,0.0682737586636122,98.2691589562205,-0.086851193237462
464.93,455,307,312,375461,309816,2023-08-08,2023-09-22,450.71,5,-65645,3038771,103096,10.1954375634097,49.5797807732139,-0.211883827820384
379.78,377,1114,1114,309692,309692,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.0681145200893362,98.3372734763099,0
413.97,411,1029,1032,381759,306504,2023-08-08,2023-10-20,450.71,3,-75255,374395104,-66220249,0.0818664551767216,98.9759318540661,-0.245526975178138
434.17,433,2582,2617,524146,306189,2023-08-08,2023-08-25,450.71,35,-217957,80658815,-28423940,0.379610089734147,97.0829164797425,-0.711838113060887
481.54,464,174,173,305196,303442,2023-08-08,2023-08-25,450.71,-1,-1754,80658815,-28423940,0.376204386340166,97.4591208660826,-0.00578034682080925
404.16,404,18900,18891,585900,302256,2023-08-08,2023-08-18,450.71,-9,-283644,231441865,-174474179,0.130596942778697,97.7664036711768,-0.938423058599333
446.21,443,1032,930,516000,298530,2023-08-08,2023-09-01,450.71,-102,-217470,82091235,-31949315,0.363656363556962,96.888750668692,-0.728469500552708
380.16,380,18603,18599,465075,297584,2023-08-08,2023-08-25,450.71,-4,-167491,80658815,-28423940,0.368941695957224,97.8280625620399,-0.56283603957202
476.25,462,219,208,379308,296400,2023-08-08,2023-09-29,450.71,-11,-82908,223880463,-64587149,0.132392079249899,96.8913374991546,-0.279716599190283
420.52,417,836,832,342760,292864,2023-08-08,2023-10-20,450.71,-4,-49896,374395104,-66220249,0.0782232451415818,99.0541550992077,-0.170372596153846
395.05,395,57885,57840,578850,289200,2023-08-08,2023-08-11,450.71,-45,-289650,45078510,-43521464,0.641547380337105,94.435556987132,-1.00155601659751
451.8,447,289,601,196231,288480,2023-08-08,2023-09-08,450.71,312,92249,36383470,-8284567,0.79288753931387,85.9665392003567,0.319776067665003
387.88,387,3188,3188,280544,280544,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.0500087853705194,98.9503937712338,0
410.63,410,5685,4433,551445,279279,2023-08-08,2023-09-01,450.71,-1252,-272166,82091235,-31949315,0.340205626093943,97.2289562947859,-0.974530845498587
409.56,406,773,778,309200,276968,2023-08-08,2023-11-17,450.71,5,-32232,188201271,-23914286,0.147165849905445,98.7636114317209,-0.116374454810664
330.51,330,4837,5380,309568,274380,2023-08-08,2023-10-20,450.71,543,-35188,374395104,-66220249,0.0732862147684496,99.1274413139762,-0.128245498943072
315.14,315,19540,19541,234480,273574,2023-08-08,2023-09-15,450.71,1,39094,560989430,-200543013,0.0487663377186982,98.9991601089525,0.142901006674611
372.43,372,6821,6359,416081,273437,2023-08-08,2023-09-15,450.71,-462,-142644,560989430,-200543013,0.048741916581209,99.0479020255337,-0.521670439625947
437.39,432,489,504,326163,271656,2023-08-08,2023-10-20,450.71,15,-54507,374395104,-66220249,0.0725586411514612,99.1999999551276,-0.200647141973673
389.02,388,2653,2649,366114,270198,2023-08-08,2023-09-29,450.71,-4,-95916,223880463,-64587149,0.120688512244143,97.0120260113988,-0.354984122754425
470.57,460,239,251,332210,265307,2023-08-08,2023-09-08,450.71,12,-66903,36383470,-8284567,0.729196527983724,86.6957357283404,-0.252172012046422
280.61,280,4351,4343,304570,264923,2023-08-08,2023-12-15,450.71,-8,-39647,454663704,-61357874,0.0582679016753007,98.3955413779852,-0.149654805358538
360.24,360,10958,10990,339698,263760,2023-08-08,2023-09-08,450.71,32,-75938,36383470,-8284567,0.724944597093131,87.4206803254335,-0.287905671822869
374.44,372,1079,1079,219037,263276,2023-08-08,2023-12-15,450.71,0,44239,454663704,-61357874,0.057905655913101,98.4534470338983,0.168032786885246
310.13,310,20250,20250,364500,263250,2023-08-08,2023-09-15,450.71,0,-101250,560989430,-200543013,0.0469260178395875,99.0948280433733,-0.384615384615385
438.55,437,999,1695,277722,262725,2023-08-08,2023-08-25,450.71,696,-14997,80658815,-28423940,0.325723852997345,98.1537864150372,-0.057082500713674
265.46,265,5666,5667,300298,260682,2023-08-08,2023-12-15,450.71,1,-39616,454663704,-61357874,0.0573351243362061,98.5107821582345,-0.151970600194873
343.39,343,6667,6667,233345,260013,2023-08-08,2023-09-29,450.71,0,26668,223880463,-64587149,0.116139209520931,97.1281652209197,0.102564102564103
489.91,470,34,130,80342,258830,2023-08-08,2023-08-18,450.71,96,178488,231441865,-174474179,0.111833699577214,97.878237370754,0.689595487385543
373.61,371,987,987,224049,257607,2023-08-08,2023-12-15,450.71,0,33557.9999999999,454663704,-61357874,0.0566588002810974,98.5674409585156,0.130268199233716
466.53,457.5,154,285,141834,257355,2023-08-08,2023-09-08,450.71,131,115521,36383470,-8284567,0.707340448835694,88.1280207742692,0.448878008975928
431.06,424,359,363,286841,256278,2023-08-08,2023-12-15,450.71,4,-30563,454663704,-61357874,0.0563664963236212,98.6238074548392,-0.119257212870399
399.03,396,1037,837,376431,253611,2023-08-08,2023-11-17,450.71,-200,-122820,188201271,-23914286,0.134755200457706,98.8983666321786,-0.484284987638549
384.6,384,4206,4206,336480,252360,2023-08-08,2023-09-15,450.71,0,-84120,560989430,-200543013,0.0449848047939156,99.1398128481672,-0.333333333333333
381.21,378,781,781,250701,250701,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.0551398754275754,98.6789473302668,0
350.05,350,51214,49984,512140,249920,2023-08-08,2023-08-18,450.71,-1230,-262220,231441865,-174474179,0.10798392071374,97.9862212914677,-1.04921574903969
