Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
648.58,650,2036,2036,289112,289112,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.27985936031734,75.3938193105718,0
554.84,555,17991,17991,287856,287856,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.195749497574861,94.9916204164708,0
664.89,669,700,700,287700,287700,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.277778072795621,92.3280641108316,0
657.61,659,2056,2056,285784,285784,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.194340484182835,95.1859609006536,0
676.89,679,1353,1353,285483,285483,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.870071270852096,89.77369790119,0
670.6,672,2039,2039,285460,285460,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.870001173370881,90.6436990745609,0
391.7,395,864,864,285120,285120,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.044415610784258,99.5238226544667,0
689.49,710,139,139,285089,285089,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.275257118509665,92.6033212293413,0
656.7,658,2179,2179,283270,283270,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.192630899401197,95.3785918000548,0
539.36,540,4422,4422,283008,283008,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.135956079030486,99.2153523913419,0
519.9,520,28281,28281,282810,282810,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.192318087547755,95.5709098876026,0
499.92,500,35266,35266,282128,282128,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.191854309973739,95.7627641975763,0
524.9,525,28122,28122,281220,281220,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.191236846576075,95.9540010441524,0
685.64,691,522,522,279792,279792,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.852726715826335,91.4964257903872,0
680.42,687,424,424,278992,278992,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.23505950169365,76.6288788122655,0
668.3,673,586,586,275420,275420,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.265921573894229,92.8692428032355,0
680.91,682,2503,2503,272827,272827,2025-12-26,2026-01-02,690.38,0,0,13435207,0,2.03068698532148,77.0077751686297,0
664.13,666,1457,1457,272459,272459,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.185279140819539,96.1392801849719,0
675.08,677,1379,1379,264768,264768,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.806937822010304,92.3033636123975,0
689.5,695,466,466,256300,256300,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.90767436631233,78.915449534942,0
685.34,695,265,265,255990,255990,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.13323278745827,77.7621115997237,0
668.67,671,1088,1088,253504,253504,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.172389252380418,96.3116694373523,0
199.42,200,4335,4335,251430,251430,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0391674278180625,99.5629900822848,0
638.96,640,2398,2398,249392,249392,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.10402434208287,78.8661359418066,0
681.58,691,264,264,248688,248688,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.240111481986087,93.1093542852216,0
683.44,694,231,231,243936,243936,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.235523364495907,93.3448776497175,0
684.73,692,333,333,242091,242091,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.164628118286212,96.4762975556386,0
377.04,380,816,816,241536,241536,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0376261537822199,99.600616236067,0
685.16,693,308,308,241472,241472,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.164207182335602,96.6405047379742,0
689.98,750,40,40,240080,240080,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.055924389889435,99.3399801548548,0
659.45,661,1548,1548,239940,239940,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.163165382858486,96.8036701208326,0
427.01,430,802,802,239798,239798,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0800668972185156,99.1542841743326,0
678.37,684,425,425,239275,239275,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.05923776404968,79.9253737058563,0
677.56,683,435,435,236640,236640,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.04757297872622,80.9729466845825,0
662.28,664,1372,1372,235984,235984,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.160475200918883,96.9641453217515,0
662.33,666,634,634,232678,232678,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.224653619819046,93.5695312695366,0
645,647,1148,1148,229600,229600,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.221681770990179,93.7912130405267,0
149.73,150,8442,8442,227934,227934,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0355072524849153,99.6361234885519,0
671.27,675,610,610,227530,227530,2025-12-26,2026-01-23,690.38,0,0,22589357,0,1.0072442522379,81.9801909368204,0
650.98,652,2227,2227,227154,227154,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.154470573384331,97.1186158951358,0
683.98,695,206,206,227012,227012,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.21918302350184,94.0103960640286,0
690.21,715,91,91,225589,225589,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.21780909858843,94.228205162617,0
619,620,2229,2229,222900,222900,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.215212834293166,94.4434179969102,0
657.89,661,705,705,219255,219255,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.211693539627403,94.6551115365376,0
559.62,560,5754,5754,218652,218652,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.211111335324672,94.8662228718622,0
323.63,325,1591,1591,217967,217967,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0727776769865811,99.2270618513192,0
684.86,685,15556,15556,217784,217784,2025-12-26,2025-12-26,690.38,0,0,7884541,0,2.76216459525038,79.8564177673754,0
352.55,355,883,883,216335,216335,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0337003758382872,99.6698238643902,0
658.75,662,660,660,214500,214500,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.207102525598403,95.0733253974606,0
664.04,668,531,531,210276,210276,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.203024198940465,95.2763495964011,0
678.21,679,2652,2652,209508,209508,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.55939540045792,80.4748449354,0
474.27,475,2855,2855,208415,208415,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0485483243868985,99.3885284792417,0
298.41,300,1303,1303,207177,207177,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0322737548942558,99.7020976192845,0
513.89,515,1848,1848,205128,205128,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0477826484890037,99.4363111277307,0
665.07,667,1051,1051,202843,202843,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.137938466929915,97.2565543620658,0
670.6,671,5008,5008,200320,200320,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.49100791673697,81.9658528521369,0
509.5,510,3985,3985,199250,199250,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0957190211825257,99.3110714125245,0
679.98,681,1947,1947,198594,198594,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.47816107336493,83.4440139255019,0
642.13,644,1053,1053,196911,196911,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.190120118499334,95.4664697149004,0
685.82,686,10932,10932,196776,196776,2025-12-26,2025-12-26,690.38,0,0,7884541,0,2.49571915473583,82.3521369221113,0
690.29,709,102,102,190842,190842,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.129777477683917,97.3863318397497,0
687.3,708,92,92,190440,190440,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.183872284265547,95.650341999166,0
679.8,686,307,307,190340,190340,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.842609198659351,82.8228001354797,0
288.25,290,1087,1087,190225,190225,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0296329950948214,99.7317306143793,0
348.3,350,1109,1109,188530,188530,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0629488658479501,99.2900107171671,0
253.72,255,1457,1457,186496,186496,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0290520964815551,99.7607827108609,0
674.54,679,413,413,184198,184198,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.815419403040113,83.6382195385199,0
480.4,485,399,399,183540,183540,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0612827392867595,99.3512934564539,0
643.82,645,1548,1548,182664,182664,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.808628594430554,84.4468481329504,0
689.23,698,206,206,180662,180662,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.55060657179125,92.8539701841887,0
667.9,669,1641,1641,180510,180510,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.550143318871918,93.4041135030607,0
461.13,465,465,465,179955,179955,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.06008573252887,99.4113791889828,0
667.66,668,5277,5277,179418,179418,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.33543160146323,84.7794455269651,0
614.07,615,1895,1895,176235,176235,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.17015717295494,95.8204991721209,0
419.6,420,4175,4175,167000,167000,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0389010876021978,99.4752122153329,0
298.88,300,1472,1472,164864,164864,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0550469517803875,99.4664261407631,0
465.95,470,406,406,164430,164430,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0549020421756667,99.5213281829388,0
655.18,658,582,582,164124,164124,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.158463845740384,95.9789630178613,0
659.78,660,7427,7427,163394,163394,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.21616287713319,85.9956084040983,0
650.58,653,673,673,162866,162866,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.157249230462049,96.1362122483234,0
456.24,460,427,427,160552,160552,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0536072047399357,99.5749353876787,0
672.86,677,387,387,160218,160218,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.709263216301376,85.1561113492518,0
422.11,425,554,554,160106,160106,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0534582884180337,99.6283936760968,0
639.31,641,940,940,158860,158860,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.153381385624999,96.2895936339484,0
431.85,435,504,504,158760,158760,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0530088683075402,99.6814025444043,0
574.52,575,3274,3274,157152,157152,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.151732289523731,96.4413259234721,0
634.11,635,1750,1750,155750,155750,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.689483990181748,85.8455953394335,0
619.37,620,2471,2471,155673,155673,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.68914312169222,86.5347384611257,0
454.76,455,6459,6459,155016,155016,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0744691582817084,99.3855405708062,0
649.84,650,9551,9551,152816,152816,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.13742944191333,87.1330378460116,0
676.17,681,315,315,152145,152145,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.673525147262934,87.2082636083887,0
327.97,330,740,740,150220,150220,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0234010699074468,99.7841837807683,0
424.81,425,7884,7884,149796,149796,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0719614880655339,99.4575020588717,0
662.57,665,608,608,147744,147744,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.654042520997831,87.8623061293865,0
239.09,240,1617,1617,147147,147147,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0229223620934035,99.8071061428617,0
688.12,702,106,106,147128,147128,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.100050831246159,97.4863826709958,0
665.92,668,704,704,146432,146432,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0995775333113853,97.5859602043072,0
653.31,655,856,856,144664,144664,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.640407781416709,88.5027139108032,0
653.34,656,537,537,142842,142842,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.137915799354439,96.5792417228266,0
399.88,400,11853,11853,142236,142236,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.068329689821419,99.5258317486931,0
434.49,435,2761,2761,140811,140811,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0328006050679825,99.5080128204008,0
676.31,677,2029,2029,140001,140001,2025-12-26,2026-01-02,690.38,0,0,13435207,0,1.04204572359771,88.1750835696093,0
674.26,676,800,800,139200,139200,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.424242147177281,93.8283556502379,0
684.52,696,120,120,137760,137760,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.133009062594107,96.7122507854207,0
646.85,649,639,639,137385,137385,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.132646995241663,96.8448977806623,0
636.36,637,2125,2125,136000,136000,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0924835044959326,97.6784437088032,0
409.52,410,2821,2821,135408,135408,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.031542026766697,99.5395548471675,0
686.48,701,92,92,133584,133584,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0908405622395931,97.7692842710427,0
278.65,280,978,978,132030,132030,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0205674561302104,99.8276735989919,0
244.95,245,26197,26197,130985,130985,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0305117302968495,99.5700665774644,0
672.1,676,334,334,130260,130260,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.576643239557461,89.0793571503607,0
368.04,370,654,654,128184,128184,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0427997529297917,99.7242022973341,0
631.43,632,2228,2228,126996,126996,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0863605524776872,97.8556448235204,0
337.81,340,573,573,125487,125487,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.019548196375155,99.8472217953671,0
690.14,700,126,126,124236,124236,2025-12-26,2025-12-26,690.38,0,0,7884541,0,1.57569096286011,83.9278278849714,0
671.54,672,2681,2681,123326,123326,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.917931521263498,89.0930150908728,0
654.27,657,448,448,122304,122304,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.118086094595744,96.9629838752581,0
441.63,445,359,359,120983,120983,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0403953887279613,99.7645976860621,0
626.44,627,2119,2119,118664,118664,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0806945777757746,97.9363394012962,0
668.68,672,354,354,117528,117528,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.520280413470822,89.5996375638315,0
369.73,370,4339,4339,117153,117153,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0272896953045525,99.5973562727689,0
669.57,673,341,341,116963,116963,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.517779235593116,90.1174167994246,0
414.59,415,2800,2800,114800,114800,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0267415859684569,99.6240978587374,0
664.73,665,4225,4225,114075,114075,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.849075120316345,89.9420902111892,0
279.92,280,14256,14256,114048,114048,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0265664146039249,99.6506642733413,0
689.7,710,55,55,111650,111650,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.49425930981568,90.6116761092403,0
670.41,674,311,311,111649,111649,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.49425488295218,91.1059309921925,0
673.74,678,261,261,111186,111186,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.492205245151511,91.598136237344,0
529.89,530,9913,9913,109043,109043,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0741520498584557,98.0104914511547,0
394.67,395,3243,3243,107019,107019,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0249290748149677,99.6755933481563,0
623.52,624,2205,2205,105840,105840,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0719739273224228,98.0824653784771,0
679.93,680,15025,15025,105175,105175,2025-12-26,2025-12-26,690.38,0,0,7884541,0,1.33393941384793,85.2617672988193,0
666.07,669,358,358,104894,104894,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.464351420007218,92.0624876573512,0
640.23,642,590,590,104430,104430,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.100828516308817,97.0638123915669,0
672.52,673,2170,2170,104160,104160,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.775276480667547,90.7173666918567,0
666,667,1032,1032,103200,103200,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.314524350493502,94.1428800007315,0
639.66,640,3022,3022,102748,102748,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.313146782601805,94.4560267833333,0
685.72,694,124,124,102672,102672,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0698196056882823,98.1522849841654,0
690.68,860,6,6,101592,101592,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0158258653577242,99.8630476607248,0
683.89,684,9205,9205,101255,101255,2025-12-26,2025-12-26,690.38,0,0,7884541,0,1.28422187163463,86.5459891704539,0
609.49,610,1982,1982,101082,101082,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.44747621634383,92.509963873695,0
655.2,657,560,560,100800,100800,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.446227840836727,92.9561917145318,0
669.75,671,804,804,100500,100500,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.306295515742218,94.7623222990755,0
649.5,652,396,396,99000,99000,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0955857810454169,97.1593981726123,0
449.96,450,24725,24725,98900,98900,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0672545484900568,98.2195395326554,0
629.24,630,1296,1296,98496,98496,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.436028347331887,93.3922200618636,0
624.77,625,4270,4270,98210,98210,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.2993162447865,95.061638543862,0
690.77,710,51,51,98073,98073,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0666921671796294,98.286231699835,0
675.4,676,1616,1616,96960,96960,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.721685940529238,91.4390526323859,0
686.62,696,103,103,96614,96614,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0657000095836032,98.3519317094187,0
654.46,655,1784,1784,96336,96336,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.293604823925794,95.3552433677878,0
651.51,654,385,385,95865,95865,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0925588979789787,97.2519570705913,0
544.87,545,7369,7369,95797,95797,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0651444285308592,98.4170761379495,0
690.05,775,11,11,93445,93445,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0145567366362759,99.8776043973611,0
690.08,694,238,238,93296,93296,2025-12-26,2025-12-26,690.38,0,0,7884541,0,1.18327750467656,87.7292666751305,0
656.09,659,320,320,93120,93120,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.089908564959083,97.3418656355503,0
663.75,664,3721,3721,93025,93025,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.692397221717537,92.1314498541035,0
304.88,305,7719,7719,92628,92628,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0215768260024933,99.6971701741588,0
648.73,651,405,405,91935,91935,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0887644321253576,97.4306300676757,0
614.44,615,1634,1634,91504,91504,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.40507571773734,93.797295779601,0
665.05,666,948,948,90060,90060,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.274477354703922,95.6297207224917,0
636.44,638,575,575,89700,89700,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0866065107047868,97.5172365783805,0
644.87,645,6873,6873,89349,89349,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.6650362737247,92.7964861278282,0
656.42,657,1538,1538,89204,89204,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.271868509316108,95.9015892318078,0
534.89,535,8039,8039,88429,88429,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0601339986696384,98.4772101366192,0
436.74,440,269,269,87694,87694,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0292804213741587,99.7938781074362,0
299.88,300,7299,7299,87588,87588,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0204028051550976,99.7175729793139,0
622.42,623,1510,1510,87580,87580,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0595566567923072,98.5367667934115,0
514.47,515,1652,1652,87556,87556,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0420616041086937,99.5678933528018,0
604.25,605,1158,1158,86850,86850,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0838547988262066,97.6010913772067,0
682.91,683,9602,9602,86418,86418,2025-12-26,2025-12-26,690.38,0,0,7884541,0,1.09604351096659,88.8253101860971,0
454.38,455,1382,1382,85684,85684,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0199592861683037,99.7375322654822,0
665.2,668,306,306,85680,85680,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.379293664711218,94.1765894443122,0
419.84,420,5330,5330,85280,85280,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0409682214627141,99.6088615742645,0
494.92,495,10592,10592,84736,84736,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0576226635071128,98.5943894569186,0
604.54,605,1835,1835,84410,84410,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.373671548065755,94.550260992378,0
594.37,595,1338,1338,84294,84294,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0813869477519431,97.6824783249586,0
429.81,430,4411,4411,83809,83809,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0402615580742098,99.6491231323387,0
671.56,673,573,573,82512,82512,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.251473189999223,96.153062421807,0
634.7,635,2742,2742,82260,82260,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.250705165422436,96.4037675872295,0
474.95,475,16435,16435,82175,82175,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0558811175143622,98.6502705744329,0
624.32,625,1192,1192,81056,81056,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.358823847885533,94.9090848402635,0
673.51,674,1646,1646,80654,80654,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.600318253377116,93.3968043812053,0
660.7,663,344,344,79120,79120,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.350253440148828,95.2593382804123,0
439.95,440,15821,15821,79105,79105,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0537934384055202,98.7040640128384,0
534.38,535,1271,1271,78802,78802,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0378562123323734,99.6869793446711,0
313.2,315,437,437,78660,78660,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0122535491873237,99.8898579465484,0
509.9,510,7819,7819,78190,78190,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0531712148274777,98.7572352276659,0
619.79,620,3709,3709,77889,77889,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.237383596275081,96.6411511835045,0
627.5,628,1553,1553,77650,77650,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0528040009125674,98.8100392285785,0
640.26,641,1049,1049,77626,77626,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0527876802941269,98.8628269088726,0
449.91,450,8583,8583,77247,77247,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0745829780648012,97.7570613030234,0
690.42,700,80,80,76640,76640,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.570441527250008,93.9672459084553,0
332.87,335,359,359,76467,76467,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0119119265917503,99.9017698731402,0
318.12,320,403,403,75764,75764,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0118024141956317,99.9135722873358,0
691.81,800,7,7,75733,75733,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0176412938166302,99.7551735592988,0
419.97,420,25038,25038,75114,75114,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0510794555640256,98.9139063644367,0
479.94,480,12514,12514,75084,75084,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.051059054790975,98.9649654192276,0
655.4,656,1238,1238,74280,74280,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.226384387157532,96.8675355706621,0
464.3,465,1054,1054,73780,73780,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0171863607382644,99.7723599200371,0
676.95,677,14572,14572,72860,72860,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.924086766750277,89.7493969528474,0
669.97,670,24157,24157,72471,72471,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.919153061668396,90.6685500145158,0
504.92,505,9008,9008,72064,72064,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0490053769705506,99.0139707961982,0
635.45,637,463,463,71765,71765,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0692900361285287,97.826351339152,0
628.41,629,1210,1210,71390,71390,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0485470396026811,99.0625178358009,0
338.47,340,459,459,70227,70227,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0234483106237946,99.81732641806,0
514.91,515,7643,7643,68787,68787,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0467769325276597,99.1092947683285,0
629.73,630,2527,2527,68229,68229,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.207942654164933,97.075478224827,0
258.9,260,614,614,67540,67540,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0105212905175673,99.9240935778533,0
666.95,668,643,643,67515,67515,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.205766584530705,97.2812448093577,0
248.98,250,656,656,66912,66912,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0104234615207501,99.9345170393741,0
459.37,460,1046,1046,65898,65898,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0153503225796984,99.7877102426168,0
620.51,621,1331,1331,65219,65219,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0443506005861781,99.1536453689147,0
549.68,550,2023,2023,64736,64736,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0625034456743041,97.8888547848263,0
688.92,697,80,80,64640,64640,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.197004399378875,97.4782492087366,0
629.91,630,7167,7167,64503,64503,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.480104251464082,94.4473501599194,0
638.33,639,959,959,64253,64253,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0436936956939497,99.1973390646086,0
630.31,631,927,927,63963,63963,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0434964882211275,99.2408355528298,0
650.46,652,413,413,63602,63602,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.281557372350174,95.5408956527625,0
