strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry.td,diff_oi,diff_oi_d,pct
473,0,0,0,0,2023-07-21,2023-07-28,0,0,
473,0,0,0,0,2023-07-21,2023-08-04,0,0,
474,0,0,0,0,2023-07-21,2023-07-28,0,0,
474,0,0,0,0,2023-07-21,2023-08-04,0,0,
474,0,0,0,0,2023-07-21,2023-08-11,0,0,
474,0,0,0,0,2023-07-21,2023-08-18,0,0,
474,0,0,0,0,2023-07-21,2023-08-25,0,0,
474,0,0,0,0,2023-07-21,2023-07-28,0,0,
474,0,0,0,0,2023-07-21,2023-08-04,0,0,
474,0,0,0,0,2023-07-21,2023-08-11,0,0,
474,0,0,0,0,2023-07-21,2023-08-18,0,0,
474,0,0,0,0,2023-07-21,2023-08-25,0,0,
474,0,0,0,0,2023-07-21,2023-07-28,0,0,
474,0,0,0,0,2023-07-21,2023-08-04,0,0,
474,0,0,0,0,2023-07-21,2023-08-11,0,0,
474,0,0,0,0,2023-07-21,2023-08-18,0,0,
474,0,0,0,0,2023-07-21,2023-08-25,0,0,
474,0,0,0,0,2023-07-21,2023-07-28,0,0,
474,0,0,0,0,2023-07-21,2023-08-04,0,0,
474,0,0,0,0,2023-07-21,2023-08-11,0,0,
474,0,0,0,0,2023-07-21,2023-08-18,0,0,
474,0,0,0,0,2023-07-21,2023-08-25,0,0,
474,0,0,0,0,2023-07-21,2023-07-28,0,0,
474,0,0,0,0,2023-07-21,2023-08-04,0,0,
474,0,0,0,0,2023-07-21,2023-08-11,0,0,
474,0,0,0,0,2023-07-21,2023-08-18,0,0,
474,0,0,0,0,2023-07-21,2023-08-25,0,0,
475,0,0,0,0,2023-07-21,2023-07-28,0,0,
475,0,0,0,0,2023-07-21,2023-08-04,0,0,
475,0,0,0,0,2023-07-21,2023-08-11,0,0,
475,0,52,0,1074.84,2023-07-21,2023-08-18,52,1074.84,1
475,0,0,0,0,2023-07-21,2023-08-25,0,0,
475,0,0,0,0,2023-07-21,2023-07-28,0,0,
475,0,0,0,0,2023-07-21,2023-08-04,0,0,
475,0,0,0,0,2023-07-21,2023-08-11,0,0,
475,0,52,0,1074.84,2023-07-21,2023-08-18,52,1074.84,1
475,0,0,0,0,2023-07-21,2023-08-25,0,0,
475,0,0,0,0,2023-07-21,2023-07-28,0,0,
475,0,0,0,0,2023-07-21,2023-08-04,0,0,
475,0,0,0,0,2023-07-21,2023-08-11,0,0,
475,0,52,0,1074.84,2023-07-21,2023-08-18,52,1074.84,1
475,0,0,0,0,2023-07-21,2023-08-25,0,0,
475,60,0,1197,0,2023-07-21,2023-07-28,-60,-1197,-Inf
475,60,0,1197,0,2023-07-21,2023-08-04,-60,-1197,-Inf
475,60,0,1197,0,2023-07-21,2023-08-11,-60,-1197,-Inf
475,60,52,1197,1074.84,2023-07-21,2023-08-18,-8,-122.16,-0.113654125265156
475,60,0,1197,0,2023-07-21,2023-08-25,-60,-1197,-Inf
475,0,0,0,0,2023-07-21,2023-07-28,0,0,
475,0,0,0,0,2023-07-21,2023-08-04,0,0,
475,0,0,0,0,2023-07-21,2023-08-11,0,0,
475,0,52,0,1074.84,2023-07-21,2023-08-18,52,1074.84,1
475,0,0,0,0,2023-07-21,2023-08-25,0,0,
476,0,0,0,0,2023-07-21,2023-07-28,0,0,
476,0,0,0,0,2023-07-21,2023-08-04,0,0,
476,0,0,0,0,2023-07-21,2023-08-11,0,0,
476,0,0,0,0,2023-07-21,2023-08-18,0,0,
476,0,0,0,0,2023-07-21,2023-08-25,0,0,
476,0,0,0,0,2023-07-21,2023-07-28,0,0,
476,0,0,0,0,2023-07-21,2023-08-04,0,0,
476,0,0,0,0,2023-07-21,2023-08-11,0,0,
476,0,0,0,0,2023-07-21,2023-08-18,0,0,
476,0,0,0,0,2023-07-21,2023-08-25,0,0,
476,0,0,0,0,2023-07-21,2023-07-28,0,0,
476,0,0,0,0,2023-07-21,2023-08-04,0,0,
476,0,0,0,0,2023-07-21,2023-08-11,0,0,
476,0,0,0,0,2023-07-21,2023-08-18,0,0,
476,0,0,0,0,2023-07-21,2023-08-25,0,0,
476,0,0,0,0,2023-07-21,2023-07-28,0,0,
476,0,0,0,0,2023-07-21,2023-08-04,0,0,
476,0,0,0,0,2023-07-21,2023-08-11,0,0,
476,0,0,0,0,2023-07-21,2023-08-18,0,0,
476,0,0,0,0,2023-07-21,2023-08-25,0,0,
476,0,0,0,0,2023-07-21,2023-07-28,0,0,
476,0,0,0,0,2023-07-21,2023-08-04,0,0,
476,0,0,0,0,2023-07-21,2023-08-11,0,0,
476,0,0,0,0,2023-07-21,2023-08-18,0,0,
476,0,0,0,0,2023-07-21,2023-08-25,0,0,
477,0,0,0,0,2023-07-21,2023-07-28,0,0,
478,0,0,0,0,2023-07-21,2023-07-28,0,0,
478,0,0,0,0,2023-07-21,2023-08-04,0,0,
478,0,0,0,0,2023-07-21,2023-08-11,0,0,
478,0,0,0,0,2023-07-21,2023-08-18,0,0,
478,0,0,0,0,2023-07-21,2023-08-25,0,0,
478,0,0,0,0,2023-07-21,2023-07-28,0,0,
478,0,0,0,0,2023-07-21,2023-08-04,0,0,
478,0,0,0,0,2023-07-21,2023-08-11,0,0,
478,0,0,0,0,2023-07-21,2023-08-18,0,0,
478,0,0,0,0,2023-07-21,2023-08-25,0,0,
478,0,0,0,0,2023-07-21,2023-07-28,0,0,
478,0,0,0,0,2023-07-21,2023-08-04,0,0,
478,0,0,0,0,2023-07-21,2023-08-11,0,0,
478,0,0,0,0,2023-07-21,2023-08-18,0,0,
478,0,0,0,0,2023-07-21,2023-08-25,0,0,
478,0,0,0,0,2023-07-21,2023-07-28,0,0,
478,0,0,0,0,2023-07-21,2023-08-04,0,0,
478,0,0,0,0,2023-07-21,2023-08-11,0,0,
478,0,0,0,0,2023-07-21,2023-08-18,0,0,
478,0,0,0,0,2023-07-21,2023-08-25,0,0,
478,0,0,0,0,2023-07-21,2023-07-28,0,0,
478,0,0,0,0,2023-07-21,2023-08-04,0,0,
478,0,0,0,0,2023-07-21,2023-08-11,0,0,
478,0,0,0,0,2023-07-21,2023-08-18,0,0,
478,0,0,0,0,2023-07-21,2023-08-25,0,0,
479,0,0,0,0,2023-07-21,2023-07-28,0,0,
480,0,0,0,0,2023-07-21,2023-07-28,0,0,
480,0,0,0,0,2023-07-21,2023-08-04,0,0,
480,0,100,0,2833,2023-07-21,2023-08-11,100,2833,1
480,0,1,0,27.94,2023-07-21,2023-08-18,1,27.94,1
480,0,0,0,0,2023-07-21,2023-08-25,0,0,
480,0,0,0,0,2023-07-21,2023-07-28,0,0,
480,0,0,0,0,2023-07-21,2023-08-04,0,0,
480,0,100,0,2833,2023-07-21,2023-08-11,100,2833,1
480,0,1,0,27.94,2023-07-21,2023-08-18,1,27.94,1
480,0,0,0,0,2023-07-21,2023-08-25,0,0,
480,100,0,2470,0,2023-07-21,2023-07-28,-100,-2470,-Inf
480,100,0,2470,0,2023-07-21,2023-08-04,-100,-2470,-Inf
480,100,100,2470,2833,2023-07-21,2023-08-11,0,363,0.128132721496647
480,100,1,2470,27.94,2023-07-21,2023-08-18,-99,-2442.06,-87.40372226199
480,100,0,2470,0,2023-07-21,2023-08-25,-100,-2470,-Inf
480,1,0,23.98,0,2023-07-21,2023-07-28,-1,-23.98,-Inf
480,1,0,23.98,0,2023-07-21,2023-08-04,-1,-23.98,-Inf
480,1,100,23.98,2833,2023-07-21,2023-08-11,99,2809.02,0.991535474761737
480,1,1,23.98,27.94,2023-07-21,2023-08-18,0,3.96,0.141732283464567
480,1,0,23.98,0,2023-07-21,2023-08-25,-1,-23.98,-Inf
480,0,0,0,0,2023-07-21,2023-07-28,0,0,
480,0,0,0,0,2023-07-21,2023-08-04,0,0,
480,0,100,0,2833,2023-07-21,2023-08-11,100,2833,1
480,0,1,0,27.94,2023-07-21,2023-08-18,1,27.94,1
480,0,0,0,0,2023-07-21,2023-08-25,0,0,
481,0,0,0,0,2023-07-21,2023-07-28,0,0,
482,0,0,0,0,2023-07-21,2023-07-28,0,0,
482,0,0,0,0,2023-07-21,2023-08-04,0,0,
482,0,0,0,0,2023-07-21,2023-08-11,0,0,
482,0,0,0,0,2023-07-21,2023-08-18,0,0,
482,0,0,0,0,2023-07-21,2023-08-25,0,0,
482,0,0,0,0,2023-07-21,2023-07-28,0,0,
482,0,0,0,0,2023-07-21,2023-08-04,0,0,
482,0,0,0,0,2023-07-21,2023-08-11,0,0,
482,0,0,0,0,2023-07-21,2023-08-18,0,0,
482,0,0,0,0,2023-07-21,2023-08-25,0,0,
482,0,0,0,0,2023-07-21,2023-07-28,0,0,
482,0,0,0,0,2023-07-21,2023-08-04,0,0,
482,0,0,0,0,2023-07-21,2023-08-11,0,0,
482,0,0,0,0,2023-07-21,2023-08-18,0,0,
482,0,0,0,0,2023-07-21,2023-08-25,0,0,
482,0,0,0,0,2023-07-21,2023-07-28,0,0,
482,0,0,0,0,2023-07-21,2023-08-04,0,0,
482,0,0,0,0,2023-07-21,2023-08-11,0,0,
482,0,0,0,0,2023-07-21,2023-08-18,0,0,
482,0,0,0,0,2023-07-21,2023-08-25,0,0,
482,0,0,0,0,2023-07-21,2023-07-28,0,0,
482,0,0,0,0,2023-07-21,2023-08-04,0,0,
482,0,0,0,0,2023-07-21,2023-08-11,0,0,
482,0,0,0,0,2023-07-21,2023-08-18,0,0,
482,0,0,0,0,2023-07-21,2023-08-25,0,0,
483,0,0,0,0,2023-07-21,2023-07-28,0,0,
484,0,0,0,0,2023-07-21,2023-07-28,0,0,
484,0,0,0,0,2023-07-21,2023-08-04,0,0,
484,0,0,0,0,2023-07-21,2023-08-11,0,0,
484,0,0,0,0,2023-07-21,2023-08-18,0,0,
484,0,0,0,0,2023-07-21,2023-08-25,0,0,
484,0,0,0,0,2023-07-21,2023-07-28,0,0,
484,0,0,0,0,2023-07-21,2023-08-04,0,0,
484,0,0,0,0,2023-07-21,2023-08-11,0,0,
484,0,0,0,0,2023-07-21,2023-08-18,0,0,
484,0,0,0,0,2023-07-21,2023-08-25,0,0,
484,0,0,0,0,2023-07-21,2023-07-28,0,0,
484,0,0,0,0,2023-07-21,2023-08-04,0,0,
484,0,0,0,0,2023-07-21,2023-08-11,0,0,
484,0,0,0,0,2023-07-21,2023-08-18,0,0,
484,0,0,0,0,2023-07-21,2023-08-25,0,0,
484,3,0,85.62,0,2023-07-21,2023-07-28,-3,-85.62,-Inf
484,3,0,85.62,0,2023-07-21,2023-08-04,-3,-85.62,-Inf
484,3,0,85.62,0,2023-07-21,2023-08-11,-3,-85.62,-Inf
484,3,0,85.62,0,2023-07-21,2023-08-18,-3,-85.62,-Inf
484,3,0,85.62,0,2023-07-21,2023-08-25,-3,-85.62,-Inf
484,0,0,0,0,2023-07-21,2023-07-28,0,0,
484,0,0,0,0,2023-07-21,2023-08-04,0,0,
484,0,0,0,0,2023-07-21,2023-08-11,0,0,
484,0,0,0,0,2023-07-21,2023-08-18,0,0,
484,0,0,0,0,2023-07-21,2023-08-25,0,0,
485,0,0,0,0,2023-07-21,2023-07-28,0,0,
485,0,0,0,0,2023-07-21,2023-08-04,0,0,
485,0,0,0,0,2023-07-21,2023-08-11,0,0,
485,0,6,0,199.92,2023-07-21,2023-08-18,6,199.92,1
485,0,0,0,0,2023-07-21,2023-08-25,0,0,
485,0,0,0,0,2023-07-21,2023-07-28,0,0,
485,0,0,0,0,2023-07-21,2023-08-04,0,0,
485,0,0,0,0,2023-07-21,2023-08-11,0,0,
485,0,6,0,199.92,2023-07-21,2023-08-18,6,199.92,1
485,0,0,0,0,2023-07-21,2023-08-25,0,0,
485,0,0,0,0,2023-07-21,2023-07-28,0,0,
485,0,0,0,0,2023-07-21,2023-08-04,0,0,
485,0,0,0,0,2023-07-21,2023-08-11,0,0,
485,0,6,0,199.92,2023-07-21,2023-08-18,6,199.92,1
485,0,0,0,0,2023-07-21,2023-08-25,0,0,
485,9,0,268.74,0,2023-07-21,2023-07-28,-9,-268.74,-Inf
485,9,0,268.74,0,2023-07-21,2023-08-04,-9,-268.74,-Inf
485,9,0,268.74,0,2023-07-21,2023-08-11,-9,-268.74,-Inf
485,9,6,268.74,199.92,2023-07-21,2023-08-18,-3,-68.82,-0.344237695078031
485,9,0,268.74,0,2023-07-21,2023-08-25,-9,-268.74,-Inf
485,0,0,0,0,2023-07-21,2023-07-28,0,0,
485,0,0,0,0,2023-07-21,2023-08-04,0,0,
485,0,0,0,0,2023-07-21,2023-08-11,0,0,
485,0,6,0,199.92,2023-07-21,2023-08-18,6,199.92,1
485,0,0,0,0,2023-07-21,2023-08-25,0,0,
486,0,0,0,0,2023-07-21,2023-07-28,0,0,
486,0,0,0,0,2023-07-21,2023-08-04,0,0,
486,0,0,0,0,2023-07-21,2023-08-11,0,0,
486,0,0,0,0,2023-07-21,2023-08-18,0,0,
486,0,0,0,0,2023-07-21,2023-08-25,0,0,
486,0,0,0,0,2023-07-21,2023-07-28,0,0,
486,0,0,0,0,2023-07-21,2023-08-04,0,0,
486,0,0,0,0,2023-07-21,2023-08-11,0,0,
486,0,0,0,0,2023-07-21,2023-08-18,0,0,
486,0,0,0,0,2023-07-21,2023-08-25,0,0,
486,0,0,0,0,2023-07-21,2023-07-28,0,0,
486,0,0,0,0,2023-07-21,2023-08-04,0,0,
486,0,0,0,0,2023-07-21,2023-08-11,0,0,
486,0,0,0,0,2023-07-21,2023-08-18,0,0,
486,0,0,0,0,2023-07-21,2023-08-25,0,0,
486,0,0,0,0,2023-07-21,2023-07-28,0,0,
486,0,0,0,0,2023-07-21,2023-08-04,0,0,
486,0,0,0,0,2023-07-21,2023-08-11,0,0,
486,0,0,0,0,2023-07-21,2023-08-18,0,0,
486,0,0,0,0,2023-07-21,2023-08-25,0,0,
486,0,0,0,0,2023-07-21,2023-07-28,0,0,
486,0,0,0,0,2023-07-21,2023-08-04,0,0,
486,0,0,0,0,2023-07-21,2023-08-11,0,0,
486,0,0,0,0,2023-07-21,2023-08-18,0,0,
486,0,0,0,0,2023-07-21,2023-08-25,0,0,
487,0,0,0,0,2023-07-21,2023-07-28,0,0,
488,0,0,0,0,2023-07-21,2023-07-28,0,0,
488,0,0,0,0,2023-07-21,2023-08-04,0,0,
488,0,0,0,0,2023-07-21,2023-08-11,0,0,
488,0,0,0,0,2023-07-21,2023-08-18,0,0,
488,0,0,0,0,2023-07-21,2023-08-25,0,0,
488,0,0,0,0,2023-07-21,2023-07-28,0,0,
488,0,0,0,0,2023-07-21,2023-08-04,0,0,
488,0,0,0,0,2023-07-21,2023-08-11,0,0,
488,0,0,0,0,2023-07-21,2023-08-18,0,0,
488,0,0,0,0,2023-07-21,2023-08-25,0,0,
488,0,0,0,0,2023-07-21,2023-07-28,0,0,
488,0,0,0,0,2023-07-21,2023-08-04,0,0,
488,0,0,0,0,2023-07-21,2023-08-11,0,0,
488,0,0,0,0,2023-07-21,2023-08-18,0,0,
488,0,0,0,0,2023-07-21,2023-08-25,0,0,
488,0,0,0,0,2023-07-21,2023-07-28,0,0,
488,0,0,0,0,2023-07-21,2023-08-04,0,0,
488,0,0,0,0,2023-07-21,2023-08-11,0,0,
488,0,0,0,0,2023-07-21,2023-08-18,0,0,
488,0,0,0,0,2023-07-21,2023-08-25,0,0,
488,0,0,0,0,2023-07-21,2023-07-28,0,0,
488,0,0,0,0,2023-07-21,2023-08-04,0,0,
488,0,0,0,0,2023-07-21,2023-08-11,0,0,
488,0,0,0,0,2023-07-21,2023-08-18,0,0,
488,0,0,0,0,2023-07-21,2023-08-25,0,0,
489,0,0,0,0,2023-07-21,2023-07-28,0,0,
490,0,0,0,0,2023-07-21,2023-07-28,0,0,
490,0,0,0,0,2023-07-21,2023-08-04,0,0,
490,0,0,0,0,2023-07-21,2023-08-11,0,0,
490,0,0,0,0,2023-07-21,2023-08-18,0,0,
490,0,0,0,0,2023-07-21,2023-08-25,0,0,
490,0,0,0,0,2023-07-21,2023-07-28,0,0,
490,0,0,0,0,2023-07-21,2023-08-04,0,0,
490,0,0,0,0,2023-07-21,2023-08-11,0,0,
490,0,0,0,0,2023-07-21,2023-08-18,0,0,
490,0,0,0,0,2023-07-21,2023-08-25,0,0,
490,44,0,1519.32,0,2023-07-21,2023-07-28,-44,-1519.32,-Inf
490,44,0,1519.32,0,2023-07-21,2023-08-04,-44,-1519.32,-Inf
490,44,0,1519.32,0,2023-07-21,2023-08-11,-44,-1519.32,-Inf
490,44,0,1519.32,0,2023-07-21,2023-08-18,-44,-1519.32,-Inf
490,44,0,1519.32,0,2023-07-21,2023-08-25,-44,-1519.32,-Inf
490,0,0,0,0,2023-07-21,2023-07-28,0,0,
490,0,0,0,0,2023-07-21,2023-08-04,0,0,
490,0,0,0,0,2023-07-21,2023-08-11,0,0,
490,0,0,0,0,2023-07-21,2023-08-18,0,0,
490,0,0,0,0,2023-07-21,2023-08-25,0,0,
490,0,0,0,0,2023-07-21,2023-07-28,0,0,
490,0,0,0,0,2023-07-21,2023-08-04,0,0,
490,0,0,0,0,2023-07-21,2023-08-11,0,0,
490,0,0,0,0,2023-07-21,2023-08-18,0,0,
490,0,0,0,0,2023-07-21,2023-08-25,0,0,
491,0,0,0,0,2023-07-21,2023-07-28,0,0,
492,0,0,0,0,2023-07-21,2023-07-28,0,0,
492,0,0,0,0,2023-07-21,2023-08-04,0,0,
492,0,0,0,0,2023-07-21,2023-08-11,0,0,
492,0,0,0,0,2023-07-21,2023-08-18,0,0,
492,0,0,0,0,2023-07-21,2023-08-25,0,0,
492,0,0,0,0,2023-07-21,2023-07-28,0,0,
492,0,0,0,0,2023-07-21,2023-08-04,0,0,
492,0,0,0,0,2023-07-21,2023-08-11,0,0,
492,0,0,0,0,2023-07-21,2023-08-18,0,0,
492,0,0,0,0,2023-07-21,2023-08-25,0,0,
492,0,0,0,0,2023-07-21,2023-07-28,0,0,
492,0,0,0,0,2023-07-21,2023-08-04,0,0,
492,0,0,0,0,2023-07-21,2023-08-11,0,0,
492,0,0,0,0,2023-07-21,2023-08-18,0,0,
492,0,0,0,0,2023-07-21,2023-08-25,0,0,
492,0,0,0,0,2023-07-21,2023-07-28,0,0,
492,0,0,0,0,2023-07-21,2023-08-04,0,0,
492,0,0,0,0,2023-07-21,2023-08-11,0,0,
492,0,0,0,0,2023-07-21,2023-08-18,0,0,
492,0,0,0,0,2023-07-21,2023-08-25,0,0,
492,0,0,0,0,2023-07-21,2023-07-28,0,0,
492,0,0,0,0,2023-07-21,2023-08-04,0,0,
492,0,0,0,0,2023-07-21,2023-08-11,0,0,
492,0,0,0,0,2023-07-21,2023-08-18,0,0,
492,0,0,0,0,2023-07-21,2023-08-25,0,0,
493,0,0,0,0,2023-07-21,2023-07-28,0,0,
494,0,0,0,0,2023-07-21,2023-07-28,0,0,
494,0,0,0,0,2023-07-21,2023-08-04,0,0,
494,0,0,0,0,2023-07-21,2023-08-11,0,0,
494,0,0,0,0,2023-07-21,2023-08-18,0,0,
494,0,0,0,0,2023-07-21,2023-08-25,0,0,
494,0,0,0,0,2023-07-21,2023-07-28,0,0,
494,0,0,0,0,2023-07-21,2023-08-04,0,0,
494,0,0,0,0,2023-07-21,2023-08-11,0,0,
494,0,0,0,0,2023-07-21,2023-08-18,0,0,
494,0,0,0,0,2023-07-21,2023-08-25,0,0,
494,0,0,0,0,2023-07-21,2023-07-28,0,0,
494,0,0,0,0,2023-07-21,2023-08-04,0,0,
494,0,0,0,0,2023-07-21,2023-08-11,0,0,
494,0,0,0,0,2023-07-21,2023-08-18,0,0,
494,0,0,0,0,2023-07-21,2023-08-25,0,0,
494,0,0,0,0,2023-07-21,2023-07-28,0,0,
494,0,0,0,0,2023-07-21,2023-08-04,0,0,
494,0,0,0,0,2023-07-21,2023-08-11,0,0,
494,0,0,0,0,2023-07-21,2023-08-18,0,0,
494,0,0,0,0,2023-07-21,2023-08-25,0,0,
494,0,0,0,0,2023-07-21,2023-07-28,0,0,
494,0,0,0,0,2023-07-21,2023-08-04,0,0,
494,0,0,0,0,2023-07-21,2023-08-11,0,0,
494,0,0,0,0,2023-07-21,2023-08-18,0,0,
494,0,0,0,0,2023-07-21,2023-08-25,0,0,
495,0,0,0,0,2023-07-21,2023-07-28,0,0,
495,0,0,0,0,2023-07-21,2023-08-04,0,0,
495,0,0,0,0,2023-07-21,2023-08-11,0,0,
495,0,4,0,159.84,2023-07-21,2023-08-18,4,159.84,1
495,0,0,0,0,2023-07-21,2023-08-25,0,0,
495,0,0,0,0,2023-07-21,2023-07-28,0,0,
495,0,0,0,0,2023-07-21,2023-08-04,0,0,
495,0,0,0,0,2023-07-21,2023-08-11,0,0,
495,0,4,0,159.84,2023-07-21,2023-08-18,4,159.84,1
495,0,0,0,0,2023-07-21,2023-08-25,0,0,
495,0,0,0,0,2023-07-21,2023-07-28,0,0,
495,0,0,0,0,2023-07-21,2023-08-04,0,0,
495,0,0,0,0,2023-07-21,2023-08-11,0,0,
495,0,4,0,159.84,2023-07-21,2023-08-18,4,159.84,1
495,0,0,0,0,2023-07-21,2023-08-25,0,0,
495,4,0,159.84,0,2023-07-21,2023-07-28,-4,-159.84,-Inf
495,4,0,159.84,0,2023-07-21,2023-08-04,-4,-159.84,-Inf
495,4,0,159.84,0,2023-07-21,2023-08-11,-4,-159.84,-Inf
495,4,4,159.84,159.84,2023-07-21,2023-08-18,0,0,0
495,4,0,159.84,0,2023-07-21,2023-08-25,-4,-159.84,-Inf
495,0,0,0,0,2023-07-21,2023-07-28,0,0,
495,0,0,0,0,2023-07-21,2023-08-04,0,0,
495,0,0,0,0,2023-07-21,2023-08-11,0,0,
495,0,4,0,159.84,2023-07-21,2023-08-18,4,159.84,1
495,0,0,0,0,2023-07-21,2023-08-25,0,0,
496,0,0,0,0,2023-07-21,2023-07-28,0,0,
496,0,0,0,0,2023-07-21,2023-08-04,0,0,
496,0,0,0,0,2023-07-21,2023-08-11,0,0,
496,0,0,0,0,2023-07-21,2023-08-18,0,0,
496,0,0,0,0,2023-07-21,2023-08-25,0,0,
496,0,0,0,0,2023-07-21,2023-07-28,0,0,
496,0,0,0,0,2023-07-21,2023-08-04,0,0,
496,0,0,0,0,2023-07-21,2023-08-11,0,0,
496,0,0,0,0,2023-07-21,2023-08-18,0,0,
496,0,0,0,0,2023-07-21,2023-08-25,0,0,
496,0,0,0,0,2023-07-21,2023-07-28,0,0,
496,0,0,0,0,2023-07-21,2023-08-04,0,0,
496,0,0,0,0,2023-07-21,2023-08-11,0,0,
496,0,0,0,0,2023-07-21,2023-08-18,0,0,
496,0,0,0,0,2023-07-21,2023-08-25,0,0,
496,0,0,0,0,2023-07-21,2023-07-28,0,0,
496,0,0,0,0,2023-07-21,2023-08-04,0,0,
496,0,0,0,0,2023-07-21,2023-08-11,0,0,
496,0,0,0,0,2023-07-21,2023-08-18,0,0,
496,0,0,0,0,2023-07-21,2023-08-25,0,0,
496,0,0,0,0,2023-07-21,2023-07-28,0,0,
496,0,0,0,0,2023-07-21,2023-08-04,0,0,
496,0,0,0,0,2023-07-21,2023-08-11,0,0,
496,0,0,0,0,2023-07-21,2023-08-18,0,0,
496,0,0,0,0,2023-07-21,2023-08-25,0,0,
497,0,0,0,0,2023-07-21,2023-07-28,0,0,
498,0,0,0,0,2023-07-21,2023-07-28,0,0,
498,0,0,0,0,2023-07-21,2023-08-04,0,0,
498,0,0,0,0,2023-07-21,2023-08-11,0,0,
498,0,0,0,0,2023-07-21,2023-08-18,0,0,
498,0,0,0,0,2023-07-21,2023-08-25,0,0,
498,0,0,0,0,2023-07-21,2023-07-28,0,0,
498,0,0,0,0,2023-07-21,2023-08-04,0,0,
498,0,0,0,0,2023-07-21,2023-08-11,0,0,
498,0,0,0,0,2023-07-21,2023-08-18,0,0,
498,0,0,0,0,2023-07-21,2023-08-25,0,0,
498,0,0,0,0,2023-07-21,2023-07-28,0,0,
498,0,0,0,0,2023-07-21,2023-08-04,0,0,
498,0,0,0,0,2023-07-21,2023-08-11,0,0,
498,0,0,0,0,2023-07-21,2023-08-18,0,0,
498,0,0,0,0,2023-07-21,2023-08-25,0,0,
498,0,0,0,0,2023-07-21,2023-07-28,0,0,
498,0,0,0,0,2023-07-21,2023-08-04,0,0,
498,0,0,0,0,2023-07-21,2023-08-11,0,0,
498,0,0,0,0,2023-07-21,2023-08-18,0,0,
498,0,0,0,0,2023-07-21,2023-08-25,0,0,
498,0,0,0,0,2023-07-21,2023-07-28,0,0,
498,0,0,0,0,2023-07-21,2023-08-04,0,0,
498,0,0,0,0,2023-07-21,2023-08-11,0,0,
498,0,0,0,0,2023-07-21,2023-08-18,0,0,
498,0,0,0,0,2023-07-21,2023-08-25,0,0,
499,0,0,0,0,2023-07-21,2023-07-28,0,0,
500,0,0,0,0,2023-07-21,2023-07-28,0,0,
500,0,4,0,182.8,2023-07-21,2023-08-04,4,182.8,1
500,0,2,0,94.2,2023-07-21,2023-08-11,2,94.2,1
500,0,10,0,475.6,2023-07-21,2023-08-18,10,475.6,1
500,0,0,0,0,2023-07-21,2023-08-25,0,0,
500,0,0,0,0,2023-07-21,2023-07-28,0,0,
500,0,4,0,182.8,2023-07-21,2023-08-04,4,182.8,1
500,0,2,0,94.2,2023-07-21,2023-08-11,2,94.2,1
500,0,10,0,475.6,2023-07-21,2023-08-18,10,475.6,1
500,0,0,0,0,2023-07-21,2023-08-25,0,0,
500,0,0,0,0,2023-07-21,2023-07-28,0,0,
500,0,4,0,182.8,2023-07-21,2023-08-04,4,182.8,1
500,0,2,0,94.2,2023-07-21,2023-08-11,2,94.2,1
500,0,10,0,475.6,2023-07-21,2023-08-18,10,475.6,1
500,0,0,0,0,2023-07-21,2023-08-25,0,0,
500,9,0,401.76,0,2023-07-21,2023-07-28,-9,-401.76,-Inf
500,9,4,401.76,182.8,2023-07-21,2023-08-04,-5,-218.96,-1.19781181619256
500,9,2,401.76,94.2,2023-07-21,2023-08-11,-7,-307.56,-3.26496815286624
500,9,10,401.76,475.6,2023-07-21,2023-08-18,1,73.84,0.155256518082422
500,9,0,401.76,0,2023-07-21,2023-08-25,-9,-401.76,-Inf
500,0,0,0,0,2023-07-21,2023-07-28,0,0,
500,0,4,0,182.8,2023-07-21,2023-08-04,4,182.8,1
500,0,2,0,94.2,2023-07-21,2023-08-11,2,94.2,1
500,0,10,0,475.6,2023-07-21,2023-08-18,10,475.6,1
500,0,0,0,0,2023-07-21,2023-08-25,0,0,
502,0,0,0,0,2023-07-21,2023-08-18,0,0,
502,0,0,0,0,2023-07-21,2023-08-25,0,0,
502,0,0,0,0,2023-07-21,2023-08-18,0,0,
502,0,0,0,0,2023-07-21,2023-08-25,0,0,
505,0,0,0,0,2023-07-21,2023-07-28,0,0,
505,0,0,0,0,2023-07-21,2023-08-04,0,0,
505,0,0,0,0,2023-07-21,2023-08-11,0,0,
505,0,0,0,0,2023-07-21,2023-08-18,0,0,
505,0,0,0,0,2023-07-21,2023-08-25,0,0,
505,0,0,0,0,2023-07-21,2023-07-28,0,0,
505,0,0,0,0,2023-07-21,2023-08-04,0,0,
505,0,0,0,0,2023-07-21,2023-08-11,0,0,
505,0,0,0,0,2023-07-21,2023-08-18,0,0,
505,0,0,0,0,2023-07-21,2023-08-25,0,0,
505,0,0,0,0,2023-07-21,2023-07-28,0,0,
505,0,0,0,0,2023-07-21,2023-08-04,0,0,
505,0,0,0,0,2023-07-21,2023-08-11,0,0,
505,0,0,0,0,2023-07-21,2023-08-18,0,0,
505,0,0,0,0,2023-07-21,2023-08-25,0,0,
505,0,0,0,0,2023-07-21,2023-07-28,0,0,
505,0,0,0,0,2023-07-21,2023-08-04,0,0,
505,0,0,0,0,2023-07-21,2023-08-11,0,0,
505,0,0,0,0,2023-07-21,2023-08-18,0,0,
